I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
30.9,2.9240622159832697,0.36818569599434364,88.74011644855672,2.871848428755881,0.19284322479557028,0.2373567340015011,0.18818305447322015,101.29488355144328
31.0,2.9240606811524197,0.3681268651374174,89.01307599022752,2.8713895480718556,0.1928291744139559,0.23733944040617255,0.1881751216350218,101.63692400977249
31.1,2.9240591462568637,0.36806809800154844,89.28595921321563,2.8709311644120783,0.1928151240323415,0.237322146810844,0.18816718879682354,101.97904078678438
31.2,2.9240576112965986,0.36800939417755846,89.55876616705063,2.870473274584956,0.19280107365072713,0.23730485321551545,0.1881592559586252,102.32123383294937
31.3,2.9240560762716172,0.3679507532601962,89.83149690094432,2.8700158754295306,0.19278702326911273,0.2372875596201869,0.1881513231204269,102.6635030990557
31.4,2.924054541181915,0.36789217484808906,90.10415146379397,2.8695589638150945,0.19277297288749834,0.23727026602485837,0.1881433902822286,103.00584853620605
31.5,2.9240530060274867,0.3678336585436926,90.37672990418528,2.8691025366408027,0.19275892250588397,0.23725297242952983,0.1881354574440303,103.34827009581473
31.6,2.924051470808326,0.36777520395324304,90.64923227039536,2.868646590835296,0.19274487212426958,0.2372356788342013,0.18812752460583199,103.69076772960467
31.7,2.924049935524428,0.36771681068670853,90.92165861039554,2.8681911233563264,0.19273082174265518,0.23721838523887276,0.18811959176763368,104.03334138960446
31.8,2.924048400175786,0.36765847835774274,91.19400897185452,2.8677361311903935,0.1927167713610408,0.23720109164354422,0.1881116589294354,104.3759910281455
31.9,2.924046864762397,0.3676002065836386,91.46628340214096,2.8672816113523814,0.19270272097942642,0.23718379804821568,0.18810372609123707,104.71871659785904
32.0,2.924045329284253,0.36754199498528217,91.73848194832644,2.866827560885201,0.19268867059781203,0.23716650445288712,0.1880957932530388,105.06151805167357
32.1,2.9240437937413506,0.36748384318710847,92.01060465718824,2.8663739768594465,0.1926746202161976,0.23714921085755855,0.18808786041484046,105.40439534281178
32.2,2.924042258133683,0.36742575081705675,92.282651575212,2.865920856373043,0.1926605698345832,0.23713191726223,0.1880799275766422,105.74734842478803
32.3,2.9240407224612452,0.3673677175065276,92.55462274859457,2.8654681965509154,0.19264651945296885,0.23711462366690148,0.18807199473844385,106.09037725140543
32.4,2.924039186724032,0.3673097428903396,92.82651822324662,2.865015994544649,0.19263246907135445,0.2370973300715729,0.18806406190024558,106.43348177675338
32.5,2.9240376509220365,0.36725182660668737,93.09833804479526,2.8645642475321615,0.19261841868974006,0.23708003647624437,0.18805612906204724,106.77666195520476
32.6,2.924036115055255,0.36719396829710055,93.37008225858673,2.8641129527173845,0.19260436830812566,0.23706274288091583,0.18804819622384897,107.11991774141327
32.7,2.924034579123682,0.36713616760640216,93.64175090968895,2.863662107329937,0.1925903179265113,0.2370454492855873,0.18804026338565064,107.46324909031108
32.8,2.924033043127311,0.3670784241826689,93.913344042894,2.863211708624817,0.1925762675448969,0.23702815569025876,0.18803233054745236,107.806655957106
32.9,2.9240315070661365,0.3670207376771911,94.1848617027208,2.8627617538820913,0.1925622171632825,0.23701086209493022,0.18802439770925403,108.1501382972792
33.0,2.924029970940154,0.36696310774443475,94.45630393341752,2.8623122404065913,0.19254816678166814,0.23699356849960168,0.18801646487105572,108.4936960665825
33.1,2.9240284347493573,0.3669055340420014,94.72767077896394,2.861863165527611,0.19253411640005375,0.23697627490427314,0.18800853203285742,108.83732922103609
33.2,2.924026898493741,0.3668480162305919,94.99896228307409,2.861414526598617,0.19252006601843935,0.2369589813089446,0.1880005991946591,109.18103771692593
33.3,2.9240253621733006,0.3667905539739681,95.27017848919847,2.860966320996951,0.19250601563682498,0.23694168771361604,0.1879926663564608,109.52482151080153
33.4,2.924023825788029,0.3667331469389165,95.54131944052654,2.860518546123549,0.1924919652552106,0.2369243941182875,0.1879847335182625,109.86868055947348
33.5,2.924022289337922,0.36667579479521223,95.81238517998895,2.8600711994026553,0.1924779148735962,0.23690710052295896,0.18797680068006423,110.21261482001105
33.6,2.9240207528229734,0.36661849721558304,96.08337575026,2.8596242782815477,0.1924638644919818,0.23688980692763043,0.1879688678418659,110.55662424974001
33.7,2.9240192162431775,0.36656125387567456,96.35429119375983,2.859177780230262,0.19244981411036743,0.2368725133323019,0.18796093500366762,110.90070880624019
33.8,2.92401767959853,0.36650406445401573,96.6251315526567,2.8587317027413226,0.192435763728753,0.2368552197369733,0.18795300216546929,111.2448684473433
33.9,2.924016142889025,0.3664469286319843,96.89589686886929,2.8582860433294774,0.19242171334713862,0.23683792614164476,0.187945069327271,111.58910313113073
34.0,2.924014606114656,0.36638984609377345,97.16658718406872,2.857840799531433,0.19240766296552422,0.23682063254631622,0.18793713648907268,111.93341281593129
34.1,2.924013069275419,0.36633281652635924,97.43720253968104,2.8573959689056023,0.19239361258390986,0.23680333895098768,0.1879292036508744,112.27779746031898
34.2,2.924011532371307,0.366275839619467,97.70774297688904,2.856951549031843,0.19237956220229546,0.23678604535565914,0.18792127081267607,112.62225702311099
34.3,2.924009995402316,0.3662189150655405,97.9782085366347,2.8565075375112157,0.19236551182068107,0.2367687517603306,0.1879133379744778,112.96679146336531
34.4,2.9240084583684394,0.36616204255970874,98.24859925962107,2.856063931965729,0.19235146143906667,0.23675145816500207,0.18790540513627946,113.31140074037893
