I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),Nernst Gain (V),Ohmic Loss (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
137.8,0.7009639804476032,0.15395767307938793,39.30146801650422,0.2852065893795661,0.03639885893196292,0.45215625000000004,0.00021177449521941544,0.0025412939426329856,0.00016767352449005723,130.1925319834958
137.9,0.7009586199643045,0.15378054757331508,39.284740237942174,0.28487846437956615,0.03640421941526162,0.452484375,0.00021192817772683155,0.002543138132721979,0.00016779520339026772,130.33225976205784
138.0,0.7009532633668223,0.1536034220672422,39.26794683438013,0.2845503393795662,0.03640957601274389,0.4528125,0.0002120818602342477,0.0025449823228109723,0.0001679168822904782,130.47205316561985
138.1,0.7009479106495269,0.15342629656116938,39.251087805818095,0.28422221437956624,0.0364149287300393,0.45314062499999996,0.0002122355427416638,0.002546826512899966,0.00016803856119068867,130.61191219418188
138.2,0.7009425618068009,0.15324917105509647,39.23416315225605,0.28389408937956623,0.03642027757276521,0.4534687499999999,0.00021238922524907992,0.002548670702988959,0.00016816024009089916,130.75183684774393
138.3,0.7009372168330393,0.1530720455490235,39.21717287369399,0.28356596437956605,0.03642562254652679,0.45379687500000004,0.00021254290775649606,0.002550514893077953,0.0001682819189911097,130.89182712630603
138.4,0.700931875722649,0.15289492004295066,39.20011697013195,0.2832378393795661,0.036430963656917045,0.454125,0.00021269659026391217,0.002552359083166946,0.00016840359789132016,131.03188302986806
138.5,0.7009265384700493,0.15271779453687784,39.182995441569915,0.2829097143795662,0.03643630090951686,0.45445312499999996,0.00021285027277132828,0.0025542032732559397,0.00016852527679153066,131.17200455843007
138.6,0.700921205069671,0.15254066903080493,39.16580828800786,0.2825815893795661,0.036441634309895055,0.45478124999999997,0.00021300395527874442,0.002556047463344933,0.00016864695569174113,131.3121917119921
138.7,0.7009158755159577,0.15236354352473208,39.14855550944582,0.28225346437956617,0.036446963863608385,0.4551093749999999,0.00021315763778616053,0.0025578916534339264,0.00016876863459195163,131.45244449055414
138.8,0.7009105498033645,0.15218641801865918,39.13123710588378,0.2819253393795661,0.03645228957620158,0.4554375,0.00021331132029357667,0.0025597358435229204,0.00016889031349216215,131.59276289411622
138.9,0.7009052279263587,0.1520092925125863,39.11385307732173,0.2815972143795661,0.03645761145320742,0.455765625,0.00021346500280099279,0.0025615800336119135,0.00016901199239237262,131.7331469226783
139.0,0.7008999098794194,0.15183216700651347,39.096403423759696,0.2812690893795662,0.03646292950014671,0.45609374999999996,0.0002136186853084089,0.002563424223700907,0.00016913367129258312,131.8735965762403
139.1,0.7008945956570378,0.1516550415004406,39.07888814519765,0.28094096437956617,0.036468243722528354,0.456421875,0.00021377236781582498,0.0025652684137899002,0.0001692553501927936,132.01411185480234
139.2,0.7008892852537167,0.15147791599436772,39.06130724163561,0.2806128393795662,0.0364735541258494,0.45674999999999993,0.00021392605032324115,0.0025671126038788934,0.0001693770290930041,132.15469275836438
139.3,0.7008839786639711,0.1513007904882948,39.04366071307357,0.28028471437956615,0.036478860715595016,0.457078125,0.0002140797328306573,0.0025689567939678874,0.00016949870799321461,132.29533928692643
139.4,0.7008786758823276,0.15112366498222193,39.02594855951152,0.27995658937956613,0.036484163497238584,0.45740625,0.0002142334153380734,0.002570800984056881,0.00016962038689342509,132.43605144048848
139.5,0.7008733769033244,0.15094653947614908,39.00817078094948,0.2796284643795661,0.036489462476241706,0.45773437499999997,0.0002143870978454895,0.002572645174145874,0.00016974206579363556,132.57682921905052
139.6,0.7008680817215118,0.15076941397007618,38.99032737738743,0.2793003393795661,0.03649475765805425,0.4580625,0.0002145407803529056,0.0025744893642348676,0.00016986374469384605,132.71767262261255
139.7,0.7008627903314517,0.15059228846400333,38.972418348825386,0.27897221437956615,0.03650004904811437,0.45839062499999994,0.00021469446286032174,0.002576333554323861,0.00016998542359405653,132.8585816511746
139.8,0.7008575027277175,0.1504151629579304,38.954443695263336,0.27864408937956603,0.03650533665184854,0.45871875,0.0002148481453677379,0.0025781777444128548,0.00017010710249426705,132.99955630473667
139.9,0.7008522189048945,0.15023803745185754,38.936403416701296,0.27831596437956607,0.03651062047467161,0.459046875,0.000215001827875154,0.0025800219345018484,0.00017022878139447755,133.1405965832987
140.0,0.7008469388575793,0.1500609119457847,38.91829751313926,0.2779878393795661,0.03651590052198679,0.459375,0.0002151555103825701,0.0025818661245908415,0.00017035046029468802,133.28170248686075
140.1,0.7008416625803804,0.14988378643971184,38.900125984577215,0.27765971437956616,0.03652117679918576,0.459703125,0.00021530919288998622,0.0025837103146798346,0.00017047213919489852,133.42287401542276
140.2,0.7008363900679175,0.149706660933639,38.881888831015175,0.2773315893795662,0.03652644931164862,0.46003124999999995,0.00021546287539740233,0.002585554504768828,0.000170593818095109,133.5641111689848
140.3,0.7008311213148222,0.14952953542756608,38.86358605245313,0.27700346437956613,0.03653171806474399,0.460359375,0.0002156165579048185,0.002587398694857822,0.0001707154969953195,133.70541394754687
140.4,0.7008258563157371,0.14935240992149318,38.84521764889109,0.2766753393795661,0.03653698306382901,0.4606875,0.0002157702404122346,0.0025892428849468153,0.00017083717589553,133.8467823511089
140.5,0.7008205950653168,0.14917528441542033,38.826783620329046,0.27634721437956616,0.03654224431424935,0.461015625,0.00021592392291965072,0.002591087075035809,0.00017095885479574048,133.98821637967094
140.6,0.7008153375582269,0.1489981589093475,38.808283966767014,0.27601908937956626,0.03654750182133929,0.46134374999999994,0.00021607760542706684,0.0025929312651248025,0.00017108053369595098,134.129716033233
140.7,0.7008100837891443,0.14882103340327457,38.78971868820495,0.27569096437956614,0.03655275559042175,0.46167187499999995,0.00021623128793448295,0.0025947754552137956,0.00017120221259616145,134.27128131179504
140.8,0.7008048337527578,0.14864390789720167,38.77108778464291,0.27536283937956607,0.03655800562680828,0.462,0.00021638497044189912,0.0025966196453027896,0.00017132389149637198,134.4129122153571
140.9,0.700799587443767,0.14846678239112884,38.75239125608088,0.27503471437956617,0.036563251935799124,0.462328125,0.00021653865294931523,0.0025984638353917827,0.00017144557039658245,134.55460874391912
141.0,0.7007943448568829,0.14828965688505594,38.73362910251882,0.2747065893795661,0.03656849452268324,0.46265625,0.00021669233545673134,0.002600308025480776,0.00017156724929679295,134.69637089748116
141.1,0.7007891059868278,0.1481125313789831,38.714801323956785,0.27437846437956614,0.03657373339273833,0.46298437499999995,0.00021684601796414745,0.0026021522155697694,0.00017168892819700342,134.83819867604322
141.2,0.7007838708283353,0.14793540587291026,38.69590792039475,0.27405033937956624,0.03657896855123091,0.46331249999999996,0.00021699970047156354,0.002603996405658763,0.00017181060709721391,134.98009207960524
141.3,0.7007786393761498,0.14775828036683727,38.67694889183269,0.27372221437956606,0.03658420000341629,0.46364062500000003,0.0002171533829789797,0.0026058405957477566,0.00017193228599742444,135.1220511081673
141.4,0.7007734116250275,0.14758115486076442,38.65792423827065,0.2733940893795661,0.03658942775453861,0.46396875,0.00021730706548639585,0.00260768478583675,0.0001720539648976349,135.26407576172934
141.5,0.7007681875697352,0.1474040293546916,38.63883395970861,0.27306596437956615,0.03659465180983092,0.464296875,0.00021746074799381196,0.0026095289759257437,0.0001721756437978454,135.4061660402914
141.6,0.7007629672050509,0.1472269038486187,38.61967805614656,0.27273783937956614,0.03659987217451515,0.46462499999999995,0.00021761443050122804,0.002611373166014737,0.00017229732269805588,135.54832194385344
141.7,0.700757750525764,0.14704977834254584,38.60045652758453,0.2724097143795662,0.0366050888538022,0.46495312499999997,0.00021776811300864416,0.00261321735610373,0.00017241900159826638,135.69054347241547
141.8,0.7007525375266742,0.14687265283647294,38.58116937402248,0.2720815893795661,0.036610301852891915,0.46528125000000004,0.0002179217955160603,0.002615061546192724,0.0001725406804984769,135.83283062597755
141.9,0.700747328202593,0.1466955273304001,38.56181659546044,0.27175346437956616,0.03661551117697315,0.465609375,0.0002180754780234764,0.002616905736281717,0.00017266235939868737,135.97518340453956
142.0,0.7007421225483423,0.1465184018243272,38.54239819189839,0.27142533937956614,0.03662071683122381,0.4659375,0.00021822916053089255,0.0026187499263707107,0.00017278403829889787,136.1176018081016
142.1,0.7007369205587552,0.14634127631825433,38.522914163336345,0.27109721437956613,0.036625918820810836,0.46626562499999996,0.00021838284303830866,0.0026205941164597043,0.00017290571719910834,136.26008583666365
142.2,0.7007317222286759,0.1461641508121815,38.503364509774315,0.27076908937956623,0.03663111715089029,0.4665937499999999,0.00021853652554572477,0.0026224383065486974,0.00017302739609931884,136.40263549022566
142.3,0.7007265275529588,0.1459870253061086,38.483749231212265,0.27044096437956616,0.03663631182660735,0.46692187500000004,0.0002186902080531409,0.0026242824966376914,0.00017314907499952934,136.54525076878772
142.4,0.7007213365264697,0.1458098998000357,38.46406832765021,0.2701128393795661,0.03664150285309635,0.46725,0.00021884389056055703,0.002626126686726685,0.00017327075389973984,136.6879316723498
142.5,0.7007161491440853,0.14563277429396285,38.44432179908818,0.2697847143795662,0.03664669023548081,0.46757812499999996,0.00021899757306797314,0.002627970876815678,0.0001733924327999503,136.83067820091182
142.6,0.7007109654006927,0.14545564878789,38.424509645526136,0.2694565893795662,0.03665187397887347,0.46790624999999997,0.00021915125557538928,0.0026298150669046712,0.0001735141117001608,136.97349035447385
142.7,0.7007057852911898,0.14527852328181712,38.40463186696409,0.26912846437956617,0.036657054088376315,0.4682343749999999,0.0002193049380828054,0.002631659256993665,0.00017363579060037128,137.1163681330359
142.8,0.7007006088104855,0.1451013977757442,38.38468846340204,0.2688003393795661,0.03666223056908063,0.4685625,0.00021945862059022153,0.0026335034470826584,0.0001737574695005818,137.25931153659795
142.9,0.7006954359534991,0.1449242722696713,38.36467943483999,0.2684722143795661,0.03666740342606695,0.468890625,0.00021961230309763764,0.002635347637171652,0.0001738791484007923,137.40232056516
143.0,0.7006902667151609,0.14474714676359846,38.34460478127796,0.26814408937956613,0.036672572664405205,0.46921874999999996,0.00021976598560505376,0.0026371918272606455,0.00017400082730100277,137.54539521872204
143.1,0.7006851010904115,0.1445700212575256,38.32446450271592,0.2678159643795662,0.036677738289154674,0.469546875,0.0002199196681124699,0.0026390360173496386,0.00017412250620121327,137.68853549728408
143.2,0.7006799390742021,0.14439289575145275,38.304258599153876,0.2674878393795662,0.036682900305364044,0.46987499999999993,0.000220073350619886,0.0026408802074386318,0.00017424418510142374,137.8317414008461
143.3,0.7006747806614947,0.14421577024537982,38.28398707059183,0.2671597143795661,0.0366880587180714,0.470203125,0.00022022703312730215,0.0026427243975276258,0.00017436586400163426,137.9750129294082
143.4,0.7006696258472618,0.14403864473930694,38.26364991702978,0.2668315893795661,0.03669321353230429,0.47053125,0.00022038071563471826,0.0026445685876166193,0.00017448754290184476,138.11835008297024
143.5,0.7006644746264863,0.1438615192332341,38.24324713846774,0.2665034643795661,0.0366983647530798,0.47085937499999997,0.00022053439814213435,0.0026464127777056125,0.00017460922180205523,138.26175286153227
143.6,0.7006593269941617,0.1436843937271612,38.222778734905695,0.2661753393795661,0.03670351238540444,0.4711875,0.00022068808064955046,0.002648256967794606,0.00017473090070226573,138.4052212650943
143.7,0.7006541829452918,0.14350726822108836,38.20224470634366,0.2658472143795662,0.03670865643427434,0.47151562499999994,0.0002208417631569666,0.002650101157883599,0.0001748525796024762,138.5487552936563
143.8,0.7006490424748909,0.14333014271501546,38.181645052781604,0.2655190893795661,0.036713796904675175,0.47184375,0.00022099544566438277,0.002651945347972593,0.00017497425850268673,138.6923549472184
143.9,0.700643905577984,0.14315301720894258,38.16097977421957,0.26519096437956613,0.03671893380158222,0.472171875,0.00022114912817179885,0.0026537895380615868,0.0001750959374028972,138.83602022578043
144.0,0.7006387722496057,0.14297589170286973,38.14024887065752,0.2648628393795661,0.03672406712996039,0.4725,0.00022130281067921496,0.00265563372815058,0.0001752176163031077,138.97975112934247
144.1,0.7006336424848019,0.14279876619679682,38.11945234209547,0.2645347143795661,0.03672919689476425,0.472828125,0.00022145649318663108,0.002657477918239573,0.00017533929520331817,139.1235476579045
144.2,0.7006285162786281,0.142621640690724,38.09859018853344,0.2642065893795662,0.03673432310093806,0.47315624999999994,0.0002216101756940472,0.0026593221083285666,0.00017546097410352866,139.26740981146654
144.3,0.7006233936261503,0.1424445151846511,38.077662409971396,0.26387846437956614,0.0367394457534158,0.473484375,0.00022176385820146336,0.0026611662984175606,0.0001755826530037392,139.4113375900286
144.4,0.700618274522445,0.14226738967857822,38.05666900640935,0.2635503393795661,0.03674456485712119,0.4738125,0.00022191754070887947,0.0026630104885065537,0.00017570433190394966,139.55533099359064
144.5,0.7006131589625983,0.1420902641725053,38.035609977847294,0.26322221437956606,0.03674968041696772,0.474140625,0.00022207122321629558,0.0026648546785955473,0.00017582601080416016,139.6993900221527
144.6,0.7006080469417074,0.1419131386664325,38.01448532428527,0.26289408937956615,0.036754792437858695,0.47446874999999994,0.0002222249057237117,0.0026666988686845404,0.00017594768970437063,139.84351467571472
144.7,0.7006029384548789,0.1417360131603596,37.993295045723215,0.26256596437956614,0.03675990092468725,0.47479687499999995,0.0002223785882311278,0.002668543058773534,0.00017606936860458113,139.98770495427678
144.8,0.7005978334972297,0.14155888765428667,37.97203914216117,0.2622378393795661,0.036765005882336374,0.475125,0.00022253227073854397,0.0026703872488625276,0.00017619104750479165,140.13196085783883
144.9,0.7005927320638872,0.14138176214821382,37.95071761359913,0.2619097143795661,0.036770107315678924,0.475453125,0.00022268595324596009,0.002672231438951521,0.00017631272640500212,140.27628238640088
145.0,0.7005876341499884,0.14120463664214095,37.929330460037086,0.2615815893795661,0.0367752052295777,0.47578125,0.0002228396357533762,0.0026740756290405143,0.0001764344053052126,140.42066953996292
145.1,0.7005825397506806,0.1410275111360681,37.90787768147505,0.26125346437956615,0.036780299628885446,0.47610937499999995,0.0002229933182607923,0.002675919819129508,0.0001765560842054231,140.56512231852494
145.2,0.7005774488611213,0.14085038562999525,37.88635927791301,0.2609253393795662,0.03678539051844485,0.47643749999999996,0.0002231470007682084,0.002677764009218501,0.00017667776310563356,140.709640722087
145.3,0.7005723614764775,0.14067326012392234,37.86477524935096,0.2605972143795661,0.03679047790308863,0.476765625,0.00022330068327562456,0.002679608199307495,0.0001767994420058441,140.85422475064905
145.4,0.7005672775919266,0.14049613461784946,37.84312559578891,0.2602690893795661,0.036795561787639486,0.47709375,0.0002234543657830407,0.002681452389396488,0.0001769211209060546,140.9988744042111
145.5,0.7005621972026559,0.14031900911177658,37.821410317226864,0.2599409643795661,0.03680064217691022,0.477421875,0.00022360804829045682,0.0026832965794854817,0.00017704279980626506,141.14358968277313
145.6,0.7005571203038625,0.1401418836057038,37.799629413664846,0.25961283937956625,0.036805719075703666,0.47774999999999995,0.0002237617307978729,0.0026851407695744752,0.00017716447870647556,141.28837058633513
145.7,0.7005520468907533,0.13996475809963088,37.77778288510279,0.2592847143795662,0.03681079248881282,0.47807812499999996,0.00022391541330528901,0.0026869849596634684,0.00017728615760668603,141.4332171148972
145.8,0.7005469769585454,0.13978763259355798,37.755870731540746,0.2589565893795661,0.036815862421020765,0.47840625000000003,0.00022406909581270515,0.0026888291497524624,0.00017740783650689655,141.57812926845926
145.9,0.7005419105024654,0.13961050708748513,37.73389295297871,0.25862846437956616,0.03682092887710076,0.478734375,0.00022422277832012127,0.0026906733398414555,0.00017752951540710705,141.7231070470213
146.0,0.7005368475177498,0.1394333815814122,37.71184954941665,0.2583003393795661,0.03682599186181627,0.4790625,0.0002243764608275374,0.002692517529930449,0.00017765119430731752,141.86815045058336
146.1,0.7005317879996452,0.1392562560753394,37.68974052085462,0.2579722143795662,0.03683105137992095,0.47939062499999996,0.00022453014333495352,0.0026943617200194422,0.00017777287320752802,142.01325947914538
146.2,0.7005267319434074,0.1390791305692665,37.66756586729257,0.2576440893795662,0.03683610743615872,0.47971874999999997,0.00022468382584236963,0.002696205910108436,0.0001778945521077385,142.1584341327074
146.3,0.7005216793443024,0.13890200506319358,37.64532558873052,0.2573159643795661,0.03684116003526374,0.48004687500000004,0.00022483750834978577,0.0026980501001974294,0.00017801623100794901,142.30367441126947
146.4,0.7005166301976056,0.1387248795571207,37.62301968516848,0.2569878393795661,0.0368462091819605,0.480375,0.00022499119085720188,0.002699894290286423,0.00017813790990815949,142.44898031483152
146.5,0.7005115844986023,0.13854775405104783,37.60064815660643,0.2566597143795661,0.03685125488096379,0.480703125,0.00022514487336461802,0.0027017384803754165,0.00017825958880836998,142.59435184339355
146.6,0.7005065422425873,0.13837062854497498,37.578211003044395,0.2563315893795661,0.03685629713697874,0.48103124999999997,0.00022529855587203414,0.0027035826704644096,0.00017838126770858045,142.7397889969556
146.7,0.7005015034248653,0.13819350303890215,37.55570822448236,0.2560034643795662,0.03686133595470089,0.4813593749999999,0.00022545223837945025,0.0027054268605534028,0.00017850294660879095,142.88529177551763
146.8,0.7004964680407499,0.13801637753282917,37.5331398209203,0.25567533937956605,0.03686637133881615,0.48168750000000005,0.0002256059208868664,0.0027072710506423968,0.00017862462550900148,143.0308601790797
146.9,0.7004914360855653,0.13783925202675637,37.510505792358266,0.25534721437956615,0.03687140329400086,0.482015625,0.0002257596033942825,0.00270911524073139,0.00017874630440921195,143.17649420764175
147.0,0.7004864075546443,0.1376621265206835,37.48780613879623,0.2550190893795662,0.036876431824921826,0.48234374999999996,0.00022591328590169861,0.0027109594308203835,0.00017886798330942245,143.32219386120377
147.1,0.7004813824433298,0.13748500101461064,37.46504086023418,0.2546909643795662,0.03688145693623633,0.482671875,0.00022606696840911475,0.002712803620909377,0.00017898966220963292,143.4679591397658
147.2,0.700476360746974,0.13730787550853776,37.44220995667214,0.25436283937956616,0.03688647863259215,0.48299999999999993,0.00022622065091653087,0.0027146478109983706,0.00017911134110984342,143.61379004332784
147.3,0.7004713424609386,0.13713075000246486,37.419313428110094,0.25403471437956615,0.0368914969186276,0.483328125,0.000226374333423947,0.002716492001087364,0.00017923302001005394,143.75968657188992
147.4,0.7004663275805946,0.13695362449639198,37.39635127454805,0.25370658937956614,0.03689651179897155,0.48365625,0.00022652801593136312,0.0027183361911763573,0.0001793546989102644,143.90564872545195
147.5,0.7004613161013227,0.13677649899031913,37.373323495986014,0.2533784643795662,0.03690152327824347,0.48398437499999997,0.0002266816984387792,0.002720180381265351,0.0001794763778104749,144.05167650401398
147.6,0.7004563080185128,0.13659937348424625,37.35023009242396,0.25305033937956617,0.03690653136105339,0.4843125,0.00022683538094619532,0.002722024571354344,0.00017959805671068538,144.197769907576
147.7,0.7004513033275641,0.1364222479781734,37.32707106386193,0.2527222143795662,0.03691153605200203,0.48464062499999994,0.00022698906345361146,0.0027238687614433376,0.00017971973561089588,144.34392893613807
147.8,0.7004463020238854,0.13624512247210047,37.30384641029987,0.2523940893795661,0.036916537355680734,0.48496875,0.00022714274596102762,0.0027257129515323316,0.00017984141451110638,144.49015358970013
147.9,0.7004413041028946,0.13606799696602762,37.28055613173783,0.25206596437956613,0.03692153527667153,0.485296875,0.0002272964284684437,0.002727557141621325,0.00017996309341131687,144.63644386826218
148.0,0.7004363095600189,0.13589087145995474,37.25720022817578,0.2517378393795661,0.03692652981954718,0.485625,0.00022745011097585982,0.002729401331710318,0.00018008477231152734,144.78279977182422
148.1,0.700431318390695,0.13571374595388186,37.23377869961374,0.2514097143795661,0.036931520988871154,0.485953125,0.00022760379348327593,0.0027312455217993114,0.00018020645121173784,144.92922130038625
148.2,0.7004263305903684,0.135536620447809,37.2102915460517,0.25108158937956615,0.036936508789197686,0.48628124999999994,0.00022775747599069205,0.002733089711888305,0.00018032813011194831,145.0757084539483
148.3,0.7004213461544944,0.1353594949417361,37.18673876748966,0.25075346437956614,0.036941493225071814,0.486609375,0.0002279111584981082,0.002734933901977299,0.00018044980901215884,145.22226123251036
148.4,0.7004163650785368,0.1351823694356632,37.163120363927604,0.25042533937956607,0.03694647430102934,0.4869375,0.00022806484100552433,0.002736778092066292,0.00018057148791236934,145.3688796360724
148.5,0.7004113873579692,0.13500524392959037,37.139436335365566,0.2500972143795661,0.03695145202159696,0.487265625,0.00022821852351294044,0.0027386222821552857,0.0001806931668125798,145.51556366463444
148.6,0.7004064129882739,0.1348281184235175,37.11568668180353,0.24976908937956616,0.03695642639129219,0.48759374999999994,0.00022837220602035655,0.0027404664722442784,0.0001808148457127903,145.66231331819648
148.7,0.7004014419649427,0.13465099291744462,37.091871403241484,0.24944096437956614,0.03696139741462341,0.48792187499999995,0.00022852588852777266,0.002742310662333272,0.00018093652461300078,145.8091285967585
148.8,0.7003964742834762,0.13447386741137174,37.067990499679446,0.24911283937956613,0.03696636509608998,0.48825,0.00022867957103518883,0.002744154852422266,0.0001810582035132113,145.9560095003206
148.9,0.700391509939384,0.1342967419052989,37.044043971117404,0.24878471437956617,0.0369713294401821,0.488578125,0.00022883325354260494,0.0027459990425112595,0.0001811798824134218,146.1029560288826
149.0,0.7003865489281851,0.13411961639922598,37.02003181755535,0.2484565893795661,0.036976290451381,0.48890625,0.00022898693605002106,0.002747843232600253,0.00018130156131363227,146.24996818244466
149.1,0.7003815912454073,0.1339424908931532,36.995954038993325,0.24812846437956626,0.036981248134158845,0.48923437499999994,0.00022914061855743717,0.0027496874226892462,0.00018142324021384277,146.39704596100665
149.2,0.7003766368865872,0.13376536538708025,36.97181063543127,0.24780033937956614,0.036986202492978834,0.48956249999999996,0.00022929430106485328,0.0027515316127782394,0.00018154491911405324,146.54418936456872
149.3,0.7003716858472709,0.13358823988100732,36.94760160686922,0.24747221437956607,0.03699115353229517,0.489890625,0.00022944798357226945,0.0027533758028672334,0.00018166659801426376,146.6913983931308
149.4,0.700366738123013,0.13341111437493447,36.92332695330718,0.2471440893795661,0.036996101256553136,0.49021875,0.00022960166607968556,0.0027552199929562265,0.00018178827691447424,146.83867304669283
149.5,0.700361793709377,0.1332339888688616,36.89898667474513,0.2468159643795661,0.037001045670189074,0.490546875,0.00022975534858710167,0.00275706418304522,0.00018190995581468473,146.98601332525487
149.6,0.7003568526019357,0.1330568633627888,36.874580771183105,0.2464878393795662,0.03700598677763042,0.49087499999999995,0.00022990903109451779,0.0027589083731342137,0.0001820316347148952,147.13341922881688
149.7,0.7003519147962703,0.13287973785671586,36.850109242621045,0.24615971437956613,0.03701092458329575,0.49120312499999996,0.00023006271360193387,0.0027607525632232072,0.0001821533136151057,147.28089075737893
149.8,0.7003469802879714,0.13270261235064298,36.82557208905901,0.24583158937956612,0.037015859091594785,0.49153125000000003,0.00023021639610935004,0.0027625967533122004,0.00018227499251531623,147.428427910941
149.9,0.7003420490726378,0.13252548684457013,36.80096931049697,0.24550346437956616,0.0370207903069284,0.491859375,0.00023037007861676618,0.002764440943401194,0.0001823966714155267,147.57603068950303
150.0,0.7003371211458774,0.13234836133849726,36.77630090693492,0.24517533937956615,0.03702571823368869,0.4921875,0.0002305237611241823,0.0027662851334901875,0.0001825183503157372,147.72369909306508
150.1,0.7003321965033071,0.13217123583242438,36.75156687837288,0.24484721437956614,0.03703064287625897,0.49251562499999996,0.00023067744363159838,0.0027681293235791806,0.00018264002921594767,147.87143312162712
150.2,0.7003272751405524,0.13199411032635153,36.726767224810835,0.24451908937956618,0.037035564239013774,0.49284374999999997,0.0002308311261390145,0.002769973513668174,0.00018276170811615817,148.01923277518915
150.3,0.7003223570532472,0.13181698482027857,36.70190194624878,0.24419096437956606,0.037040482326318916,0.49317187500000004,0.00023098480864643063,0.0027718177037571678,0.0001828833870163687,148.16709805375123
150.4,0.7003174422370346,0.13163985931420571,36.676971042686745,0.2438628393795661,0.037045397142531494,0.4935,0.00023113849115384674,0.002773661893846161,0.00018300506591657916,148.31502895731327
150.5,0.7003125306875662,0.13146273380813284,36.651974514124696,0.2435347143795661,0.03705030869199992,0.493828125,0.00023129217366126288,0.0027755060839351545,0.00018312674481678966,148.4630254858753
150.6,0.7003076224005021,0.13128560830206,36.626912360562656,0.24320658937956613,0.03705521697906394,0.49415624999999996,0.000231445856168679,0.002777350274024148,0.00018324842371700013,148.61108763943733
150.7,0.7003027173715115,0.13110848279598722,36.60178458200063,0.24287846437956628,0.037060122008054676,0.4944843749999999,0.0002315995386760951,0.0027791944641131416,0.0001833701026172106,148.75921541799934
150.8,0.7002978155962716,0.13093135728991423,36.57659117843857,0.2425503393795661,0.037065023783294584,0.49481250000000004,0.00023175322118351125,0.0027810386542021356,0.0001834917815174211,148.90740882156146
150.9,0.7002929170704686,0.13075423178384138,36.55133214987654,0.24222221437956615,0.03706992230909757,0.495140625,0.00023190690369092736,0.0027828828442911287,0.00018361346041763157,149.05566785012348
151.0,0.7002880217897972,0.13057710627776853,36.52600749631449,0.2418940893795662,0.03707481758976895,0.49546874999999996,0.00023206058619834347,0.002784727034380122,0.0001837351393178421,149.2039925036855
151.1,0.7002831297499607,0.13039998077169565,36.50061721775245,0.24156596437956618,0.037079709629605495,0.49579687499999997,0.0002322142687057596,0.002786571224469115,0.0001838568182180526,149.35238278224753
151.2,0.7002782409466707,0.13022285526562277,36.4751613141904,0.24123783937956617,0.03708459843289543,0.4961249999999999,0.00023236795121317572,0.0027884154145581086,0.00018397849711826306,149.50083868580958
151.3,0.7002733553756476,0.13004572975954987,36.44963978562836,0.2409097143795661,0.03708948400391848,0.496453125,0.00023252163372059186,0.0027902596046471026,0.00018410017601847356,149.64936021437165
151.4,0.7002684730326202,0.129868604253477,36.42405263206631,0.24058158937956609,0.03709436634694593,0.49678125,0.00023267531622800798,0.002792103794736096,0.00018422185491868403,149.7979473679337
151.5,0.7002635939133256,0.12969147874740414,36.398399853504266,0.24025346437956613,0.037099245466240514,0.49710937499999996,0.0002328289987354241,0.0027939479848250897,0.00018434353381889453,149.9466001464957
151.6,0.7002587180135095,0.12951435324133123,36.37268144994222,0.23992533937956612,0.037104121366056626,0.4974375,0.00023298268124284017,0.0027957921749140824,0.00018446521271910506,150.09531855005775
151.7,0.700253845328926,0.1293372277352584,36.34689742138019,0.23959721437956621,0.037108994050640186,0.49776562499999993,0.00023313636375025634,0.002797636365003076,0.00018458689161931553,150.2441025786198
151.8,0.7002489758553374,0.1291601022291855,36.32104776781814,0.23926908937956615,0.03711386352422873,0.49809375,0.00023329004625767248,0.00279948055509207,0.00018470857051952603,150.39295223218187
151.9,0.7002441095885147,0.1289829767231126,36.29513248925609,0.23894096437956608,0.037118729791051415,0.498421875,0.0002334437287650886,0.002801324745181063,0.0001848302494197365,150.5418675107439
152.0,0.7002392465242371,0.12880585121703977,36.26915158569406,0.23861283937956618,0.037123592855329075,0.49874999999999997,0.00023359741127250468,0.0028031689352700567,0.000184951928319947,150.69084841430595
152.1,0.700234386658292,0.1286287257109669,36.24310505713201,0.23828471437956616,0.037128452721274185,0.499078125,0.0002337510937799208,0.0028050131253590503,0.00018507360722015746,150.839894942868
152.2,0.7002295299864751,0.12845160020489402,36.21699290356997,0.23795658937956615,0.03713330939309095,0.49940624999999994,0.0002339047762873369,0.002806857315448043,0.00018519528612036796,150.98900709643002
152.3,0.7002246765045909,0.1282744746988211,36.190815125007916,0.23762846437956608,0.03713816287497526,0.499734375,0.0002340584587947531,0.002808701505537037,0.00018531696502057846,151.1381848749921
152.4,0.7002198262084514,0.12809734919274826,36.16457172144588,0.23730033937956613,0.03714301317111474,0.5000625,0.00023421214130216918,0.0028105456956260305,0.00018543864392078896,151.28742827855413
152.5,0.7002149790938773,0.12792022368667538,36.138262692883835,0.23697221437956612,0.037147860285688804,0.500390625,0.0002343658238095853,0.002812389885715024,0.00018556032282099943,151.43673730711618
152.6,0.7002101351566975,0.12774309818060253,36.1118880393218,0.23664408937956616,0.03715270422286862,0.50071875,0.0002345195063170014,0.0028142340758040172,0.00018568200172120993,151.5861119606782
152.7,0.7002052943927489,0.12756597267452965,36.085447760759756,0.2363159643795662,0.03715754498681717,0.5010468749999999,0.00023467318882441752,0.002816078265893011,0.0001858036806214204,151.7355522392402
