I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),Nernst Gain (V),Ohmic Loss (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
125.3,0.7031486806798886,0.17717926484828872,41.12654089287129,0.32822458813145483,0.03621653245156626,0.411140625,0.00019256418179240025,0.002310770181508803,0.0001524636619637458,112.99245910712871
125.4,0.7031426997114963,0.17700213934221581,41.11821647668443,0.32789646313145476,0.03622251341995843,0.41146875,0.00019271786429981636,0.002312614371597797,0.00015258534086395629,113.12378352331558
125.5,0.703136723510716,0.1768250138361429,41.109826435497574,0.32756833813145475,0.036228489620738775,0.411796875,0.0001928715468072325,0.00231445856168679,0.00015270701976416676,113.25517356450243
125.6,0.7031307520699528,0.17664788833007014,41.10137076931073,0.3272402131314549,0.03623446106150207,0.41212499999999996,0.0001930252293146486,0.0023163027517757832,0.00015282869866437726,113.38662923068925
125.7,0.7031247853816299,0.17647076282399723,41.09284947812388,0.3269120881314549,0.03624042774982494,0.412453125,0.00019317891182206472,0.0023181469418647772,0.00015295037756458775,113.51815052187612
125.8,0.7031188234381889,0.17629363731792433,41.08426256193702,0.3265839631314548,0.03624638969326594,0.41278125,0.00019333259432948086,0.0023199911319537704,0.00015307205646479822,113.64973743806297
125.9,0.7031128662320892,0.17611651181185148,41.07561002075017,0.32625583813145487,0.03625234689936561,0.413109375,0.00019348627683689698,0.002321835322042764,0.00015319373536500875,113.78138997924984
126.0,0.7031069137558084,0.17593938630577866,41.066891854563316,0.3259277131314549,0.036258299375646515,0.41343749999999996,0.0001936399593443131,0.0023236795121317575,0.00015331541426521922,113.91310814543668
126.1,0.7031009660018415,0.17576226079970575,41.05810806337645,0.32559958813145484,0.03626424712961334,0.41376562499999997,0.00019379364185172923,0.0023255237022207506,0.00015343709316542972,114.04489193662354
126.2,0.7030950229627019,0.17558513529363284,41.049258647189596,0.3252714631314548,0.0362701901687529,0.41409375,0.00019394732435914534,0.002327367892309744,0.00015355877206564022,114.1767413528104
126.3,0.7030890846309206,0.17540800978755997,41.04034360600274,0.3249433381314548,0.03627612850053423,0.414421875,0.00019410100686656145,0.0023292120823987378,0.0001536804509658507,114.30865639399725
126.4,0.7030831509990462,0.1752308842814871,41.03136293981589,0.3246152131314548,0.036282062132408636,0.41475,0.0001942546893739776,0.0023310562724877314,0.00015380212986606119,114.44063706018412
126.5,0.7030772220596451,0.17505375877541424,41.02231664862904,0.32428708813145485,0.036287991071809744,0.41507812499999996,0.0001944083718813937,0.0023329004625767245,0.00015392380876627168,114.57268335137097
126.6,0.7030712978053013,0.17487663326934139,41.01320473244219,0.3239589631314549,0.036293915326153545,0.41540625,0.00019456205438880985,0.002334744652665718,0.00015404548766648215,114.7047952675578
126.7,0.7030653782286164,0.1746995077632685,41.00402719125533,0.3236308381314549,0.036299834902838474,0.415734375,0.00019471573689622596,0.0023365888427547116,0.00015416716656669268,114.83697280874466
126.8,0.7030594633222094,0.1745223822571956,40.99478402506847,0.3233027131314548,0.03630574980924545,0.4160625,0.00019486941940364205,0.002338433032843705,0.00015428884546690315,114.96921597493153
126.9,0.7030535530787169,0.17434525675112272,40.985475233881616,0.3229745881314548,0.03631166005273795,0.416390625,0.0001950231019110582,0.0023402772229326988,0.00015441052436711365,115.1015247661184
127.0,0.7030476474907927,0.17416813124504985,40.97610081769476,0.3226464631314548,0.03631756564066203,0.41671874999999997,0.0001951767844184743,0.002342121413021692,0.00015453220326732415,115.23389918230525
127.1,0.7030417465511084,0.17399100573897697,40.96666077650791,0.32231833813145483,0.036323466580346415,0.417046875,0.0001953304669258904,0.0023439656031106855,0.00015465388216753462,115.36633922349209
127.2,0.7030358502523523,0.1738138802329041,40.957155110321054,0.3219902131314548,0.03632936287910254,0.417375,0.00019548414943330655,0.002345809793199679,0.00015477556106774511,115.49884488967895
127.3,0.7030299585872303,0.17363675472683127,40.94758381913421,0.3216620881314549,0.03633525454422458,0.41770312499999995,0.00019563783194072266,0.002347653983288672,0.0001548972399679556,115.63141618086578
127.4,0.7030240715484652,0.17345962922075836,40.937946902947346,0.3213339631314548,0.036341141582989546,0.41803125,0.0001957915144481388,0.0023494981733776657,0.0001550189188681661,115.76405309705267
127.5,0.7030181891287974,0.17328250371468543,40.928244361760484,0.3210058381314548,0.03634702400265734,0.418359375,0.00019594519695555491,0.0023513423634666593,0.00015514059776837658,115.89675563823951
127.6,0.7030123113209841,0.1731053782086126,40.91847619557363,0.3206777131314548,0.036352901810470725,0.4186875,0.00019609887946297103,0.0023531865535556524,0.00015526227666858708,116.02952380442635
127.7,0.7030064381177993,0.17292825270253973,40.90864240438678,0.3203495881314548,0.03635877501365552,0.419015625,0.00019625256197038717,0.0023550307436446464,0.00015538395556879758,116.16235759561322
127.8,0.7030005695120343,0.17275112719646685,40.89874298819992,0.3200214631314548,0.03636464361942051,0.41934374999999996,0.00019640624447780328,0.0023568749337336396,0.00015550563446900808,116.29525701180006
127.9,0.7029947054964972,0.17257400169039397,40.888777947013075,0.31969333813145484,0.03637050763495762,0.419671875,0.00019655992698521942,0.002358719123822633,0.00015562731336921857,116.42822205298692
128.0,0.702988846064013,0.17239687618432115,40.878747280826225,0.3193652131314549,0.03637636706744186,0.42,0.00019671360949263553,0.0023605633139116267,0.00015574899226942904,116.56125271917378
128.1,0.7029829912074234,0.17221975067824827,40.86865098963937,0.31903708813145487,0.03638222192403147,0.42032812499999994,0.00019686729200005164,0.00236240750400062,0.00015587067116963954,116.69434901036063
128.2,0.702977140919587,0.1720426251721754,40.85848907345252,0.3187089631314549,0.0363880722118679,0.42065624999999995,0.00019702097450746776,0.002364251694089613,0.00015599235006985001,116.82751092654746
128.3,0.7029712951933789,0.17186549966610246,40.84826153226565,0.3183808381314548,0.036393917938075934,0.420984375,0.00019717465701488392,0.002366095884178607,0.00015611402897006054,116.96073846773436
128.4,0.7029654540216912,0.17168837416002963,40.83796836607881,0.3180527131314549,0.036399759109763674,0.4213125,0.00019732833952230004,0.0023679400742676006,0.00015623570787027104,117.09403163392119
128.5,0.7029596173974322,0.17151124865395673,40.827609574891945,0.3177245881314548,0.036405595734022626,0.421640625,0.00019748202202971615,0.0023697842643565937,0.0001563573867704815,117.22739042510806
128.6,0.702953785313527,0.17133412314788385,40.817185158705094,0.31739646313145486,0.03641142781792775,0.42196874999999995,0.00019763570453713226,0.0023716284544455873,0.000156479065670692,117.3608148412949
128.7,0.7029479577629173,0.171156997641811,40.80669511751824,0.31706833813145485,0.0364172553685375,0.42229687499999996,0.00019778938704454835,0.002373472644534581,0.00015660074457090248,117.49430488248174
128.8,0.7029421347385609,0.17097987213573806,40.79613945133138,0.3167402131314548,0.036423078392893896,0.42262500000000003,0.00019794306955196451,0.0023753168346235744,0.000156722423471113,117.62786054866864
128.9,0.7029363162334322,0.17080274662966521,40.78551816014452,0.31641208813145477,0.036428896898022554,0.422953125,0.00019809675205938065,0.002377161024712568,0.00015684410237132347,117.76148183985549
129.0,0.7029305022405221,0.17062562112359236,40.77483124395768,0.31608396313145487,0.036434710890932746,0.42328125,0.00019825043456679677,0.002379005214801561,0.00015696578127153397,117.89516875604231
129.1,0.7029246927528374,0.17044849561751954,40.764078702770824,0.3157558381314549,0.03644052037861745,0.42360937499999995,0.00019840411707421285,0.0023808494048905542,0.00015708746017174444,118.02892129722916
129.2,0.7029188877634014,0.17027137011144658,40.75326053658396,0.3154277131314548,0.036446325368053395,0.42393749999999997,0.00019855779958162897,0.002382693594979548,0.00015720913907195494,118.16273946341603
129.3,0.7029130872652537,0.1700942446053737,40.74237674539711,0.3150995881314548,0.036452125866201134,0.42426562500000004,0.0001987114820890451,0.002384537785068542,0.00015733081797216546,118.2966232546029
129.4,0.7029072912514498,0.16991711909930088,40.73142732921026,0.3147714631314549,0.03645792188000506,0.42459375,0.00019886516459646122,0.002386381975157535,0.00015745249687237594,118.43057267078974
129.5,0.7029014997150613,0.16973999359322797,40.7204122880234,0.3144433381314548,0.03646371341639347,0.424921875,0.00019901884710387736,0.0023882261652465285,0.00015757417577258643,118.5645877119766
129.6,0.7028957126491762,0.1695628680871551,40.70933162183654,0.3141152131314548,0.036469500482278615,0.42524999999999996,0.00019917252961129347,0.002390070355335522,0.0001576958546727969,118.69866837816345
129.7,0.702889930046898,0.16938574258108224,40.698185330649686,0.31378708813145484,0.03647528308455679,0.425578125,0.00019932621211870958,0.002391914545424515,0.0001578175335730074,118.8328146693503
129.8,0.7028841519013466,0.16920861707500937,40.68697341446284,0.3134589631314548,0.03648106123010829,0.42590625000000004,0.00019947989462612572,0.002393758735513509,0.00015793921247321793,118.96702658553717
129.9,0.7028783782056572,0.16903149156893646,40.675695873275984,0.3131308381314548,0.036486834925797546,0.426234375,0.00019963357713354183,0.0023956029256025023,0.0001580608913734284,119.10130412672402
130.0,0.7028726089529816,0.16885436606286358,40.66435270708912,0.3128027131314548,0.03649260417847314,0.4265625,0.00019978725964095797,0.0023974471156914955,0.0001581825702736389,119.23564729291087
130.1,0.7028668441364869,0.16867724055679073,40.65294391590226,0.3124745881314548,0.03649836899496785,0.42689062499999997,0.0001999409421483741,0.002399291305780489,0.00015830424917384937,119.37005608409773
130.2,0.7028610837493561,0.16850011505071785,40.64146949971541,0.31214646313145483,0.03650412938209868,0.4272187499999999,0.0002000946246557902,0.0024011354958694826,0.00015842592807405987,119.50453050028457
130.3,0.7028553277847878,0.16832298954464495,40.62992945852855,0.3118183381314547,0.036509885346667,0.42754687500000005,0.00020024830716320634,0.002402979685958476,0.00015854760697427036,119.63907054147145
130.4,0.7028495762359963,0.16814586403857207,40.6183237923417,0.31149021313145475,0.03651563689545846,0.427875,0.00020040198967062245,0.0024048238760474698,0.00015866928587448086,119.7736762076583
130.5,0.7028438290962117,0.16796873853249927,40.606652501154855,0.31116208813145485,0.03652138403524313,0.42820312499999996,0.00020055567217803856,0.0024066680661364633,0.00015879096477469133,119.90834749884515
130.6,0.7028380863586793,0.16779161302642637,40.594915584968,0.31083396313145484,0.03652712677277552,0.42853125,0.0002007093546854547,0.0024085122562254565,0.00015891264367490183,120.04308441503198
130.7,0.7028323480166602,0.16761448752035352,40.58311304378115,0.3105058381314549,0.03653286511479464,0.42885937499999993,0.00020086303719287082,0.0024103564463144496,0.0001590343225751123,120.17788695621883
130.8,0.7028266140634308,0.16743736201428064,40.5712448775943,0.31017771313145487,0.03653859906802402,0.4291875,0.00020101671970028696,0.0024122006364034436,0.00015915600147532283,120.3127551224057
130.9,0.702820884492283,0.1672602365082077,40.559311086407426,0.30984958813145475,0.03654432863917179,0.429515625,0.00020117040220770307,0.0024140448264924367,0.00015927768037553332,120.44768891359259
131.0,0.7028151592965242,0.1670831110021349,40.547311670220594,0.3095214631314549,0.03655005383493071,0.42984374999999997,0.00020132408471511916,0.0024158890165814303,0.0001593993592757438,120.5826883297794
131.1,0.7028094384694766,0.16690598549606203,40.535246629033736,0.3091933381314549,0.03655577466197821,0.430171875,0.00020147776722253527,0.002417733206670424,0.0001595210381759543,120.71775337096625
131.2,0.7028037220044784,0.16672885998998915,40.52311596284687,0.3088652131314549,0.036561491126976445,0.43049999999999994,0.0002016314497299514,0.002419577396759417,0.00015964271707616476,120.8528840371531
131.3,0.7027980098948825,0.16655173448391627,40.51091967166003,0.30853708813145486,0.036567203236572365,0.430828125,0.00020178513223736757,0.002421421586848411,0.0001597643959763753,120.98808032833999
131.4,0.7027923021340571,0.1663746089778433,40.498657755473154,0.30820896313145474,0.036572910997397706,0.43115625,0.00020193881474478366,0.0024232657769374046,0.0001598860748765858,121.12334224452685
131.5,0.7027865987153857,0.16619748347177052,40.48633021428631,0.30788083813145484,0.03657861441606909,0.431484375,0.00020209249725219977,0.0024251099670263977,0.00016000775377679626,121.25866978571369
131.6,0.7027808996322668,0.1660203579656976,40.47393704809945,0.3075527131314548,0.036584313499188045,0.4318125,0.00020224617975961589,0.002426954157115391,0.00016012943267700676,121.39406295190054
131.7,0.7027752048781137,0.1658432324596248,40.4614782569126,0.30722458813145487,0.03659000825334106,0.43214062499999994,0.000202399862267032,0.0024287983472043844,0.00016025111157721723,121.52952174308739
131.8,0.7027695144463552,0.16566610695355183,40.448953840725736,0.30689646313145474,0.036595698685099605,0.43246875,0.00020255354477444816,0.002430642537293378,0.00016037279047742775,121.66504615927427
131.9,0.7027638283304346,0.16548898144747898,40.43636379953889,0.3065683381314548,0.03660138480102023,0.432796875,0.00020270722728186428,0.0024324867273823715,0.00016049446937763822,121.80063620046111
132.0,0.7027581465238103,0.16531185594140616,40.423708133352044,0.3062402131314549,0.03660706660764456,0.433125,0.0002028609097892804,0.002434330917471365,0.00016061614827784872,121.93629186664795
132.1,0.7027524690199555,0.16513473043533328,40.41098684216519,0.3059120881314549,0.036612744111499354,0.43345312499999994,0.0002030145922966965,0.0024361751075603582,0.0001607378271780592,122.0720131578348
132.2,0.7027467958123582,0.1649576049292604,40.39819992597833,0.30558396313145486,0.03661841731909657,0.43378124999999995,0.00020316827480411262,0.0024380192976493514,0.0001608595060782697,122.20780007402165
132.3,0.7027411268945214,0.16478047942318746,40.385347384791466,0.30525583813145474,0.036624086236933376,0.434109375,0.00020332195731152878,0.0024398634877383454,0.00016098118497848022,122.34365261520854
132.4,0.7027354622599626,0.16460335391711467,40.37242921860463,0.3049277131314549,0.03662975087149222,0.4344375,0.0002034756398189449,0.002441707677827339,0.00016110286387869069,122.47957078139537
132.5,0.7027298019022139,0.1644262284110417,40.359445427417754,0.30459958813145477,0.036635411229240876,0.434765625,0.000203629322326361,0.002443551867916332,0.00016122454277890118,122.61555457258225
132.6,0.7027241458148223,0.16424910290496889,40.346396011230915,0.30427146313145487,0.03664106731663248,0.43509374999999995,0.00020378300483377712,0.0024453960580053257,0.00016134622167911165,122.75160398876908
132.7,0.7027184939913493,0.16407197739889604,40.333280970044065,0.3039433381314549,0.036646719140105546,0.43542187499999996,0.0002039366873411932,0.002447240248094319,0.00016146790057932215,122.88771902995592
132.8,0.7027128464253708,0.16389485189282313,40.32010030385721,0.30361521313145484,0.036652366706084065,0.43575,0.0002040903698486094,0.002449084438183313,0.00016158957947953268,123.02389969614279
132.9,0.7027072031104773,0.16371772638675025,40.30685401267035,0.30328708813145483,0.03665801002097752,0.436078125,0.0002042440523560255,0.002450928628272306,0.00016171125837974315,123.16014598732964
133.0,0.7027015640402738,0.16354060088067734,40.293542096483485,0.30295896313145476,0.03666364909118092,0.43640625,0.00020439773486344162,0.0024527728183612995,0.00016183293727995365,123.29645790351651
133.1,0.70269592920838,0.16336347537460452,40.28016455529664,0.30263083813145486,0.036669283923074864,0.43673437499999995,0.0002045514173708577,0.0024546170084502926,0.00016195461618016412,123.43283544470336
133.2,0.7026902986084292,0.16318634986853164,40.26672138910978,0.30230271313145485,0.03667491452302557,0.43706249999999996,0.00020470509987827382,0.002456461198539286,0.0001620762950803746,123.56927861089021
133.3,0.7026846722340699,0.16300922436245877,40.25321259792293,0.30197458813145484,0.03668054089738492,0.43739062500000003,0.00020485878238568996,0.00245830538862828,0.00016219797398058511,123.70578740207708
133.4,0.7026790500789644,0.16283209885638592,40.23963818173608,0.3016464631314549,0.03668616305249051,0.43771875,0.00020501246489310613,0.0024601495787172733,0.0001623196528807956,123.84236181826392
133.5,0.7026734321367891,0.16265497335031298,40.225998140549216,0.3013183381314548,0.03669178099466569,0.438046875,0.00020516614740052222,0.002461993768806267,0.00016244133178100608,123.97900185945078
133.6,0.7026678184012353,0.1624778478442402,40.21229247436237,0.3009902131314549,0.03669739473021961,0.43837499999999996,0.00020531982990793833,0.00246383795889526,0.00016256301068121658,124.11570752563762
133.7,0.7026622088660076,0.1623007223381673,40.198521183175515,0.3006620881314549,0.03670300426544724,0.43870312499999997,0.00020547351241535444,0.0024656821489842536,0.00016268468958142705,124.25247881682446
133.8,0.7026566035248254,0.1621235968320944,40.18468426698866,0.30033396313145483,0.03670860960662945,0.43903125000000004,0.00020562719492277058,0.002467526339073247,0.00016280636848163755,124.38931573301136
133.9,0.7026510023714219,0.16194647132602152,40.17078172580181,0.30000583813145487,0.03671421076003303,0.439359375,0.0002057808774301867,0.0024693705291622407,0.00016292804738184805,124.5262182741982
134.0,0.7026454053995441,0.16176934581994862,40.156813559614946,0.2996777131314548,0.03671980773191071,0.4396875,0.00020593455993760283,0.002471214719251234,0.00016304972628205852,124.66318644038506
134.1,0.7026398126029536,0.1615922203138758,40.1427797684281,0.2993495881314549,0.036725400528501276,0.44001562499999997,0.00020608824244501895,0.0024730589093402275,0.00016317140518226904,124.80022023157188
134.2,0.7026342239754253,0.16141509480780292,40.12868035224124,0.2990214631314549,0.036730989156029514,0.4403437499999999,0.00020624192495243506,0.0024749030994292206,0.00016329308408247951,124.93731964775873
134.3,0.7026286395107485,0.16123796930172998,40.114515311054376,0.29869333813145477,0.036736573620706314,0.44067187500000005,0.0002063956074598512,0.0024767472895182146,0.00016341476298269,125.07448468894565
134.4,0.702623059202726,0.1610608437956571,40.10028464486752,0.29836521313145475,0.03674215392872872,0.441,0.0002065492899672673,0.0024785914796072077,0.0001635364418829005,125.2117153551325
134.5,0.7026174830451749,0.16088371828958428,40.085988353680676,0.29803708813145485,0.03674773008627991,0.44132812499999996,0.00020670297247468342,0.0024804356696962013,0.00016365812078311098,125.34901164631931
134.6,0.7026119110319256,0.16070659278351143,40.071626437493826,0.2977089631314549,0.03675330209952931,0.44165625,0.00020685665498209956,0.002482279859785195,0.00016377979968332148,125.48637356250616
134.7,0.7026063431568222,0.16052946727743855,40.05719889630697,0.2973808381314549,0.03675886997463258,0.44198437499999993,0.00020701033748951568,0.002484124049874188,0.00016390147858353195,125.62380110369301
134.8,0.7026007794137231,0.16035234177136565,40.04270573012011,0.2970527131314548,0.036764433717731686,0.4423125,0.00020716401999693181,0.002485968239963182,0.00016402315748374248,125.7612942698799
134.9,0.7025952197964999,0.1601752162652927,40.02814693893325,0.29672458813145475,0.03676999333495492,0.442640625,0.00020731770250434793,0.002487812430052175,0.00016414483638395297,125.89885306106676
135.0,0.7025896642990379,0.15999809075921992,40.01352252274641,0.2963964631314549,0.03677554883241696,0.44296874999999997,0.00020747138501176404,0.0024896566201411683,0.00016426651528416344,126.0364774772536
135.1,0.7025841129152359,0.159820965253147,39.998832481559546,0.29606833813145483,0.0367811002162189,0.443296875,0.00020762506751918013,0.002491500810230162,0.00016438819418437394,126.17416751844044
135.2,0.7025785656390066,0.1596438397470742,39.9840768153727,0.29574021313145493,0.03678664749244828,0.44362499999999994,0.0002077787500265963,0.0024933450003191554,0.0001645098730845844,126.31192318462728
135.3,0.7025730224642757,0.15946671424100126,39.96925552418584,0.2954120881314548,0.036792190667179155,0.443953125,0.00020793243253401243,0.002495189190408149,0.00016463155198479494,126.44974447581417
135.4,0.7025674833849828,0.1592895887349284,39.95436860799899,0.29508396313145485,0.036797729746472094,0.44428125,0.00020808611504142854,0.0024970333804971425,0.0001647532308850054,126.58763139200103
135.5,0.7025619483950806,0.15911246322885556,39.939416066812136,0.2947558381314549,0.03680326473637427,0.444609375,0.00020823979754884463,0.002498877570586136,0.0001648749097852159,126.72558393318786
135.6,0.7025564174885354,0.15893533772278265,39.92439790062527,0.2944277131314548,0.03680879564291945,0.4449375,0.00020839348005626074,0.0025007217606751292,0.00016499658868542638,126.86360209937473
135.7,0.7025508906593267,0.1587582122167098,39.90931410943842,0.29409958813145487,0.03681432247212807,0.44526562499999994,0.00020854716256367686,0.0025025659507641224,0.00016511826758563688,127.00168589056156
135.8,0.7025453679014476,0.15858108671063692,39.894164693251575,0.29377146313145486,0.03681984523000725,0.44559375,0.00020870084507109305,0.0025044101408531164,0.0001652399464858474,127.13983530674844
135.9,0.7025398492089039,0.15840396120456396,39.8789496520647,0.29344333813145473,0.03682536392255087,0.445921875,0.00020885452757850914,0.0025062543309421095,0.00016536162538605787,127.2780503479353
136.0,0.7025343345757153,0.15822683569849116,39.863668985877865,0.2931152131314549,0.036830878555739535,0.44625,0.00020900821008592525,0.002508098521031103,0.00016548330428626837,127.41633101412212
136.1,0.7025288239959141,0.15804971019241826,39.848322694691,0.2927870881314548,0.03683638913554071,0.446578125,0.00020916189259334136,0.0025099427111200967,0.00016560498318647884,127.55467730530899
136.2,0.7025233174635461,0.15787258468634544,39.83291077850415,0.29245896313145486,0.036841895667908686,0.44690624999999995,0.00020931557510075747,0.0025117869012090902,0.00016572666208668934,127.69308922149582
136.3,0.7025178149726702,0.15769545918027253,39.8174332373173,0.29213083813145485,0.03684739815878466,0.447234375,0.00020946925760817364,0.002513631091298084,0.00016584834098689986,127.8315667626827
136.4,0.7025123165173581,0.15751833367419965,39.801890071130444,0.29180271313145484,0.036852896614096735,0.44756250000000003,0.00020962294011558975,0.0025154752813870774,0.00016597001988711034,127.97010992886956
136.5,0.7025068220916948,0.15734120816812677,39.78628127994359,0.2914745881314548,0.03685839103976,0.447890625,0.00020977662262300587,0.0025173194714760705,0.00016609169878732083,128.1087187200564
136.6,0.7025013316897782,0.1571640826620539,39.770606863756726,0.2911464631314548,0.03686388144167654,0.44821874999999994,0.00020993030513042198,0.0025191636615650636,0.0001662133776875313,128.24739313624326
136.7,0.7024958453057193,0.15698695715598102,39.754866822569866,0.2908183381314548,0.03686936782573548,0.44854687499999996,0.0002100839876378381,0.002521007851654057,0.0001663350565877418,128.3861331774301
136.8,0.7024903629336418,0.1568098316499081,39.73906115638301,0.29049021313145473,0.03687485019781303,0.448875,0.00021023767014525426,0.002522852041743051,0.0001664567354879523,128.524938843617
136.9,0.7024848845676823,0.15663270614383532,39.723189865196176,0.2901620881314549,0.036880328563772526,0.449203125,0.00021039135265267037,0.0025246962318320443,0.0001665784143881628,128.66381013480384
137.0,0.7024794102019905,0.15645558063776244,39.707252949009316,0.2898339631314549,0.03688580292946443,0.44953125,0.00021054503516008648,0.002526540421921038,0.00016670009328837327,128.8027470509907
137.1,0.7024739398307284,0.15627845513168953,39.69125040782246,0.28950583813145486,0.036891273300726446,0.44985937499999995,0.0002106987176675026,0.002528384612010031,0.00016682177218858377,128.94174959217753
137.2,0.7024684734480714,0.15610132962561668,39.67518224163561,0.2891777131314549,0.036896739683383466,0.45018749999999996,0.00021085240017491868,0.0025302288020990246,0.00016694345108879424,129.08081775836436
137.3,0.7024630110482072,0.15592420411954377,39.65904845044875,0.28884958813145484,0.036902202083247675,0.45051562500000003,0.00021100608268233485,0.0025320729921880186,0.00016706512998900476,129.21995154955127
137.4,0.7024575526253363,0.1557470786134709,39.64284903426189,0.2885214631314548,0.036907660506118545,0.45084375,0.000211159765189751,0.0025339171822770117,0.00016718680888921526,129.3591509657381
137.5,0.7024520981736719,0.15556995310739805,39.626583993075045,0.28819333813145487,0.036913114957782905,0.451171875,0.0002113134476971671,0.002535761372366005,0.00016730848778942573,129.49841600692494
137.6,0.7024466476874399,0.1553928276013252,39.61025332688819,0.2878652131314549,0.03691856544401494,0.45149999999999996,0.00021146713020458319,0.0025376055624549984,0.00016743016668963623,129.6377466731118
137.7,0.7024412011608785,0.1552157020952523,39.593857035701326,0.28753708813145484,0.0369240119705763,0.45182812499999997,0.0002116208127119993,0.002539449752543992,0.0001675518455898467,129.77714296429866
137.8,0.7024357585882388,0.15503857658917936,39.57739511951447,0.2872089631314548,0.03692945454321602,0.45215625000000004,0.00021177449521941544,0.0025412939426329856,0.00016767352449005723,129.91660488048555
137.9,0.7024303199637841,0.15486145108310653,39.560867578327624,0.2868808381314548,0.03693489316767067,0.452484375,0.00021192817772683155,0.002543138132721979,0.00016779520339026772,130.05613242167237
138.0,0.7024248852817905,0.15468432557703363,39.544274412140766,0.2865527131314548,0.03694032784966435,0.4528125,0.0002120818602342477,0.0025449823228109723,0.0001679168822904782,130.19572558785924
138.1,0.7024194545365462,0.15450720007096083,39.527615620953924,0.2862245881314549,0.036945758594908666,0.45314062499999996,0.0002122355427416638,0.002546826512899966,0.00016803856119068867,130.33538437904608
138.2,0.702414027722352,0.15433007456488795,39.51089120476706,0.2858964631314549,0.03695118540910289,0.4534687499999999,0.00021238922524907992,0.002548670702988959,0.00016816024009089916,130.47510879523293
138.3,0.702408604833521,0.15415294905881505,39.494101163580204,0.2855683381314548,0.03695660829793388,0.45379687500000004,0.00021254290775649606,0.002550514893077953,0.0001682819189911097,130.6148988364198
138.4,0.7024031858643787,0.15397582355274217,39.477245497393355,0.28524021313145487,0.03696202726707618,0.454125,0.00021269659026391217,0.002552359083166946,0.00016840359789132016,130.75475450260666
138.5,0.7023977708092628,0.1537986980466693,39.4603242062065,0.28491208813145485,0.036967442322192026,0.45445312499999996,0.00021285027277132828,0.0025542032732559397,0.00016852527679153066,130.8946757937935
138.6,0.7023923596625234,0.15362157254059644,39.44333729001965,0.2845839631314549,0.03697285346893142,0.45478124999999997,0.00021300395527874442,0.002556047463344933,0.00016864695569174113,131.03466270998035
138.7,0.7023869524185227,0.15344444703452353,39.426284748832785,0.28425583813145483,0.036978260712932115,0.4551093749999999,0.00021315763778616053,0.0025578916534339264,0.00016876863459195163,131.1747152511672
138.8,0.7023815490716352,0.15326732152845068,39.40916658264594,0.2839277131314549,0.036983664059819676,0.4554375,0.00021331132029357667,0.0025597358435229204,0.00016889031349216215,131.31483341735407
138.9,0.7023761496162473,0.15309019602237778,39.39198279145907,0.2835995881314548,0.03698906351520752,0.455765625,0.00021346500280099279,0.0025615800336119135,0.00016901199239237262,131.45501720854094
139.0,0.7023707540467579,0.15291307051630493,39.37473337527222,0.28327146313145485,0.036994459084696944,0.45609374999999996,0.0002136186853084089,0.002563424223700907,0.00016913367129258312,131.59526662472777
139.1,0.7023653623575776,0.15273594501023202,39.35741833408536,0.2829433381314548,0.03699985077387716,0.456421875,0.00021377236781582498,0.0025652684137899002,0.0001692553501927936,131.73558166591462
139.2,0.7023599745431295,0.1525588195041592,39.340037667898514,0.2826152131314549,0.03700523858832533,0.45674999999999993,0.00021392605032324115,0.0025671126038788934,0.0001693770290930041,131.87596233210147
139.3,0.7023545905978482,0.1523816939980863,39.32259137671166,0.2822870881314548,0.037010622533606596,0.457078125,0.0002140797328306573,0.0025689567939678874,0.00016949870799321461,132.01640862328836
139.4,0.7023492105161807,0.15220456849201341,39.30507946052481,0.28195896313145485,0.03701600261527413,0.45740625,0.0002142334153380734,0.002570800984056881,0.00016962038689342509,132.1569205394752
139.5,0.7023438342925856,0.1520274429859405,39.28750191933794,0.2816308381314548,0.037021378838869134,0.45773437499999997,0.0002143870978454895,0.002572645174145874,0.00016974206579363556,132.29749808066205
139.6,0.7023384619215339,0.15185031747986769,39.2698587531511,0.2813027131314549,0.03702675120992093,0.4580625,0.0002145407803529056,0.0025744893642348676,0.00016986374469384605,132.4381412468489
139.7,0.7023330933975079,0.15167319197379484,39.25214996196425,0.2809745881314549,0.03703211973394694,0.45839062499999994,0.00021469446286032174,0.002576333554323861,0.00016998542359405653,132.57885003803574
139.8,0.702327728715002,0.1514960664677219,39.23437554577738,0.2806464631314548,0.03703748441645274,0.45871875,0.0002148481453677379,0.0025781777444128548,0.00017010710249426705,132.71962445422264
139.9,0.7023223678685226,0.151318940961649,39.21653550459052,0.28031833813145474,0.03704284526293212,0.459046875,0.000215001827875154,0.0025800219345018484,0.00017022878139447755,132.8604644954095
140.0,0.7023170108525878,0.1511418154555762,39.19862983840368,0.2799902131314549,0.03704820227886706,0.459375,0.0002151555103825701,0.0025818661245908415,0.00017035046029468802,133.0013701615963
140.1,0.702311657661727,0.1509646899495033,39.18065854721682,0.2796620881314548,0.03705355546972782,0.459703125,0.00021530919288998622,0.0025837103146798346,0.00017047213919489852,133.14234145278317
140.2,0.7023063082904819,0.15078756444343047,39.16262163102998,0.2793339631314549,0.03705890484097294,0.46003124999999995,0.00021546287539740233,0.002585554504768828,0.000170593818095109,133.28337836897
