I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),Nernst Gain (V),Ohmic Loss (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
148.9,0.6974646437603932,0.1321349348857159,36.44773706780494,0.24477996687578868,0.035893448115395445,0.488578125,0.00022883325354260494,0.0027459990425112595,0.0001811798824134218,146.69926293219507
149.0,0.6974598273850894,0.13195780937964305,36.42332443949252,0.24445184187578872,0.035898264490699335,0.48890625,0.00022898693605002106,0.002747843232600253,0.00018130156131363227,146.84667556050746
149.1,0.697455014241168,0.13178068387357014,36.398846186180094,0.2441237168757887,0.03590307763462069,0.48923437499999994,0.00022914061855743717,0.0027496874226892462,0.00018142324021384277,146.9941538138199
149.2,0.697450204324296,0.13160355836749724,36.374302307867666,0.24379559187578864,0.035907887551492566,0.48956249999999996,0.00022929430106485328,0.0027515316127782394,0.00018154491911405324,147.14169769213234
149.3,0.6974453976301493,0.1314264328614244,36.349692804555254,0.24346746687578869,0.03591269424563934,0.489890625,0.00022944798357226945,0.0027533758028672334,0.00018166659801426376,147.28930719544476
149.4,0.6974405941544121,0.13124930735535156,36.32501767624284,0.24313934187578873,0.03591749772137666,0.49021875,0.00022960166607968556,0.0027552199929562265,0.00018178827691447424,147.43698232375715
149.5,0.6974357938927771,0.13107218184927863,36.30027692293041,0.24281121687578866,0.035922297983011546,0.490546875,0.00022975534858710167,0.00275706418304522,0.00018190995581468473,147.58472307706958
149.6,0.6974309968409463,0.13089505634320583,36.275470544617995,0.24248309187578876,0.03592709503484236,0.49087499999999995,0.00022990903109451779,0.0027589083731342137,0.0001820316347148952,147.732529455382
149.7,0.6974262029946299,0.13071793083713293,36.25059854130557,0.24215496687578875,0.03593188888115884,0.49120312499999996,0.00023006271360193387,0.0027607525632232072,0.0001821533136151057,147.88040145869442
149.8,0.6974214123495466,0.13054080533106005,36.225660912993156,0.24182684187578873,0.03593667952624216,0.49153125000000003,0.00023021639610935004,0.0027625967533122004,0.00018227499251531623,148.02833908700686
149.9,0.6974166249014238,0.13036367982498714,36.20065765968072,0.24149871687578867,0.035941466974364886,0.491859375,0.00023037007861676618,0.002764440943401194,0.0001823966714155267,148.17634234031928
150.0,0.6974118406459976,0.13018655431891427,36.1755887813683,0.24117059187578865,0.03594625122979107,0.4921875,0.0002305237611241823,0.0027662851334901875,0.0001825183503157372,148.3244112186317
150.1,0.6974070595790125,0.13000942881284144,36.15045427805589,0.24084246687578875,0.0359510322967762,0.49251562499999996,0.00023067744363159838,0.0027681293235791806,0.00018264002921594767,148.4725457219441
150.2,0.6974022816962213,0.1298323033067685,36.12525414974345,0.24051434187578863,0.0359558101795673,0.49284374999999997,0.0002308311261390145,0.002769973513668174,0.00018276170811615817,148.62074585025653
150.3,0.6973975069933858,0.1296551778006956,36.09998839643103,0.24018621687578862,0.03596058488240291,0.49317187500000004,0.00023098480864643063,0.0027718177037571678,0.0001828833870163687,148.76901160356897
150.4,0.6973927354662756,0.12947805229462275,36.074657018118614,0.23985809187578866,0.03596535640951308,0.4935,0.00023113849115384674,0.002773661893846161,0.00018300506591657916,148.91734298188138
150.5,0.6973879671106692,0.12930092678854987,36.049260014806194,0.23952996687578865,0.03597012476511945,0.493828125,0.00023129217366126288,0.0027755060839351545,0.00018312674481678966,149.0657399851938
150.6,0.6973832019223534,0.12912380128247702,36.02379738649377,0.23920184187578863,0.03597488995343526,0.49415624999999996,0.000231445856168679,0.002777350274024148,0.00018324842371700013,149.21420261350622
150.7,0.6973784398971233,0.12894667577640417,35.99826913318136,0.23887371687578873,0.035979651978665324,0.4944843749999999,0.0002315995386760951,0.0027791944641131416,0.0001833701026172106,149.36273086681862
150.8,0.6973736810307826,0.12876955027033124,35.972675254868925,0.2385455918757886,0.03598441084500611,0.49481250000000004,0.00023175322118351125,0.0027810386542021356,0.0001834917815174211,149.51132474513108
150.9,0.697368925319143,0.12859242476425842,35.94701575155652,0.2382174668757887,0.035989166556645746,0.495140625,0.00023190690369092736,0.0027828828442911287,0.00018361346041763157,149.6599842484435
151.0,0.6973641727580246,0.12841529925818554,35.92129062324409,0.2378893418757887,0.03599391911776403,0.49546874999999996,0.00023206058619834347,0.002784727034380122,0.0001837351393178421,149.8087093767559
151.1,0.6973594233432563,0.12823817375211272,35.89549986993168,0.2375612168757888,0.035998668532532446,0.49579687499999997,0.0002322142687057596,0.002786571224469115,0.0001838568182180526,149.9575001300683
151.2,0.6973546770706744,0.1280610482460398,35.86964349161925,0.23723309187578873,0.036003414805114216,0.4961249999999999,0.00023236795121317572,0.0027884154145581086,0.00018397849711826306,150.1063565083807
151.3,0.6973499339361244,0.12788392273996693,35.843721488306834,0.23690496687578871,0.0360081579396643,0.496453125,0.00023252163372059186,0.0027902596046471026,0.00018410017601847356,150.25527851169318
151.4,0.6973451939354592,0.12770679723389403,35.817733859994405,0.23657684187578865,0.03601289794032942,0.49678125,0.00023267531622800798,0.002792103794736096,0.00018422185491868403,150.4042661400056
151.5,0.6973404570645406,0.12752967172782118,35.79168060668199,0.23624871687578874,0.036017634811248075,0.49710937499999996,0.0002328289987354241,0.0027939479848250897,0.00018434353381889453,150.553319393318
151.6,0.6973357233192381,0.12735254622174833,35.76556172836957,0.23592059187578873,0.0360223685565506,0.4974375,0.00023298268124284017,0.0027957921749140824,0.00018446521271910506,150.70243827163043
151.7,0.6973309926954295,0.12717542071567545,35.73937722505715,0.23559246687578872,0.03602709918035913,0.49776562499999993,0.00023313636375025634,0.002797636365003076,0.00018458689161931553,150.85162277494283
151.8,0.6973262651890011,0.1269982952096026,35.713127096744735,0.23526434187578876,0.03603182668678765,0.49809375,0.00023329004625767248,0.00279948055509207,0.00018470857051952603,151.00087290325527
151.9,0.6973215407958466,0.12682116970352963,35.686811343432296,0.23493621687578864,0.03603655107994204,0.498421875,0.0002334437287650886,0.002801324745181063,0.0001848302494197365,151.1501886565677
152.0,0.6973168195118686,0.1266440441974568,35.66042996511989,0.23460809187578874,0.03604127236392006,0.49874999999999997,0.00023359741127250468,0.0028031689352700567,0.000184951928319947,151.2995700348801
152.1,0.6973121013329773,0.1264669186913839,35.633982961807455,0.23427996687578867,0.03604599054281138,0.499078125,0.0002337510937799208,0.0028050131253590503,0.00018507360722015746,151.44901703819252
152.2,0.697307386255091,0.12628979318531106,35.60747033349504,0.2339518418757887,0.03605070562069763,0.49940624999999994,0.0002339047762873369,0.002806857315448043,0.00018519528612036796,151.59852966650496
152.3,0.6973026742741363,0.12611266767923815,35.580892080182615,0.23362371687578865,0.03605541760165236,0.499734375,0.0002340584587947531,0.002808701505537037,0.00018531696502057846,151.7481079198174
152.4,0.6972979653860476,0.12593554217316533,35.55424820187021,0.23329559187578874,0.036060126489741134,0.5000625,0.00023421214130216918,0.0028105456956260305,0.00018543864392078896,151.8977517981298
152.5,0.6972932595867672,0.12575841666709245,35.527538698557784,0.23296746687578873,0.03606483228902149,0.500390625,0.0002343658238095853,0.002812389885715024,0.00018556032282099943,152.0474613014422
152.6,0.6972885568722457,0.12558129116101954,35.50076357024535,0.23263934187578866,0.036069535003543,0.50071875,0.0002345195063170014,0.0028142340758040172,0.00018568200172120993,152.19723642975464
152.7,0.6972838572384414,0.12540416565494675,35.47392281693295,0.23231121687578882,0.03607423463734728,0.5010468749999999,0.00023467318882441752,0.002816078265893011,0.0001858036806214204,152.34707718306703
152.8,0.6972791606813207,0.12522704014887376,35.44701643862051,0.23198309187578864,0.036078931194468,0.501375,0.0002348268713318337,0.0028179224559820044,0.00018592535952163092,152.49698356137952
152.9,0.6972744671968578,0.1250499146428009,35.42004443530809,0.23165496687578868,0.036083624678930906,0.501703125,0.0002349805538392498,0.0028197666460709975,0.00018604703842184142,152.64695556469192
153.0,0.6972697767810347,0.12487278913672804,35.393006806995665,0.23132684187578867,0.036088315094753874,0.5020312499999999,0.00023513423634666591,0.002821610836159991,0.0001861687173220519,152.79699319300434
153.1,0.6972650894298418,0.12469566363065519,35.36590355368325,0.2309987168757887,0.03609300244594688,0.5023593749999999,0.00023528791885408203,0.0028234550262489846,0.0001862903962222624,152.94709644631672
153.2,0.6972604051392767,0.12451853812458233,35.33873467537084,0.23067059187578876,0.03609768673651205,0.5026875,0.00023544160136149814,0.0028252992163379778,0.00018641207512247286,153.09726532462915
153.3,0.697255723905345,0.12434141261850942,35.31150017205841,0.2303424668757887,0.03610236797044369,0.503015625,0.0002355952838689143,0.0028271434064269713,0.0001865337540226834,153.2474998279416
153.4,0.6972510457240604,0.12416428711243654,35.28420004374598,0.23001434187578867,0.03610704615172826,0.50334375,0.00023574896637633042,0.002828987596515965,0.00018665543292289388,153.397799956254
153.5,0.6972463705914442,0.1239871616063637,35.25683429043357,0.22968621687578872,0.03611172128434446,0.503671875,0.00023590264888374653,0.0028308317866049585,0.00018677711182310436,153.54816570956643
153.6,0.6972416985035255,0.12381003610029079,35.22940291212114,0.22935809187578865,0.03611639337226321,0.504,0.00023605633139116264,0.0028326759766939516,0.00018689879072331485,153.69859708787885
153.7,0.697237029456341,0.12363291059421798,35.20190590880873,0.2290299668757888,0.03612106241944765,0.5043281249999999,0.00023621001389857873,0.002834520166782945,0.00018702046962352532,153.84909409119123
153.8,0.6972323634459354,0.12345578508814502,35.174343280496295,0.22870184187578863,0.03612572842985323,0.50465625,0.0002363636964059949,0.002836364356871939,0.00018714214852373585,153.99965671950372
153.9,0.697227700468361,0.12327865958207214,35.146715027183866,0.2283737168757886,0.03613039140742765,0.504984375,0.00023651737891341104,0.002838208546960932,0.00018726382742394632,154.15028497281614
154.0,0.6972230405196778,0.12310153407599934,35.11902114887147,0.22804559187578877,0.03613505135611094,0.5053124999999999,0.00023667106142082715,0.0028400527370499255,0.00018738550632415682,154.30097885112855
154.1,0.6972183835959532,0.12292440856992644,35.09126164555904,0.2277174668757887,0.03613970827983544,0.505640625,0.00023682474392824323,0.002841896927138919,0.0001875071852243673,154.45173835444095
154.2,0.6972137296932628,0.12274728306385352,35.06343651724661,0.22738934187578863,0.03614436218252584,0.50596875,0.00023697842643565935,0.002843741117227912,0.0001876288641245778,154.60256348275337
154.3,0.6972090788076895,0.12257015755778067,35.035545763934195,0.22706121687578867,0.036149013068099214,0.506296875,0.0002371321089430755,0.0028455853073169066,0.0001877505430247883,154.75345423606583
154.4,0.6972044309353237,0.12239303205170782,35.00758938562178,0.22673309187578872,0.03615366094046502,0.506625,0.0002372857914504916,0.0028474294974058997,0.00018787222192499878,154.90441061437824
154.5,0.6971997860722636,0.12221590654563494,34.979567382309355,0.2264049668757887,0.036158305803525095,0.506953125,0.00023743947395790774,0.002849273687494893,0.00018799390082520928,155.05543261769063
154.6,0.6971951442146149,0.12203878103956202,34.95147975399692,0.22607684187578864,0.03616294766117373,0.50728125,0.00023759315646532385,0.002851117877583886,0.00018811557972541975,155.20652024600307
154.7,0.697190505358491,0.12186165553348921,34.92332650068452,0.22574871687578874,0.036167586517297644,0.5076093749999999,0.00023774683897273996,0.0028529620676728796,0.00018823725862563025,155.35767349931547
154.8,0.6971858695000126,0.12168453002741626,34.89510762237208,0.2254205918757886,0.03617222237577604,0.5079375,0.0002379005214801561,0.0028548062577618736,0.00018835893752584078,155.50889237762794
154.9,0.6971812366353081,0.12150740452134338,34.86682311905965,0.2250924668757886,0.03617685524048059,0.508265625,0.00023805420398757222,0.002856650447850867,0.00018848061642605125,155.66017688094036
155.0,0.6971766067605132,0.12133027901527056,34.83847299074725,0.2247643418757887,0.036181485115275476,0.50859375,0.00023820788649498833,0.0028584946379398603,0.00018860229532626174,155.81152700925273
155.1,0.6971719798717713,0.12115315350919767,34.810057237434826,0.22443621687578869,0.0361861120040174,0.508921875,0.00023836156900240447,0.002860338828028854,0.00018872397422647222,155.96294276256515
155.2,0.697167355965233,0.1209760280031248,34.7815758591224,0.22410809187578867,0.036190735910555605,0.50925,0.00023851525150982058,0.0028621830181178465,0.00018884565312668269,156.1144241408776
155.3,0.6971627350370567,0.12079890249705191,34.75302885580998,0.22377996687578866,0.03619535683873191,0.509578125,0.00023866893401723672,0.002864027208206841,0.0001889673320268932,156.26597114419002
155.4,0.697158117083408,0.12062177699097908,34.724416227497564,0.2234518418757887,0.03619997479238069,0.50990625,0.00023882261652465283,0.002865871398295834,0.0001890890109271037,156.41758377250244
155.5,0.6971535021004598,0.12044465148490618,34.69573797418514,0.2231237168757887,0.03620458977532895,0.510234375,0.00023897629903206895,0.0028677155883848277,0.00018921068982731418,156.56926202581485
155.6,0.6971488900843924,0.12026752597883336,34.66699409587273,0.2227955918757888,0.0362092017913963,0.5105624999999999,0.00023912998153948503,0.0028695597784738213,0.00018933236872752468,156.72100590412722
155.7,0.6971442810313937,0.12009040047276046,34.6381845925603,0.22246746687578872,0.03621381084439497,0.5108906249999999,0.0002392836640469012,0.0028714039685628144,0.00018945404762773515,156.8728154074397
155.8,0.6971396749376588,0.11991327496668754,34.60930946424787,0.22213934187578865,0.03621841693812988,0.51121875,0.00023943734655431734,0.002873248158651808,0.00018957572652794567,157.02469053575214
155.9,0.69713507179939,0.11973614946061469,34.58036871093546,0.2218112168757887,0.036223020076398604,0.511546875,0.00023959102906173345,0.0028750923487408015,0.00018969740542815617,157.17663128906455
156.0,0.6971304716127973,0.11955902395454183,34.55136233262304,0.22148309187578874,0.036227620262991415,0.511875,0.00023974471156914954,0.0028769365388297947,0.00018981908432836664,157.32863766737694
156.1,0.6971258743740973,0.11938189844846891,34.52229032931061,0.22115496687578867,0.036232217501691304,0.512203125,0.00023989839407656565,0.0028787807289187882,0.00018994076322857714,157.48070967068938
156.2,0.6971212800795147,0.11920477294239605,34.49315270099819,0.22082684187578866,0.036236811796273985,0.51253125,0.0002400520765839818,0.002880624919007782,0.0001900624421287876,157.6328472990018
156.3,0.6971166887252808,0.11902764743632319,34.46394944768578,0.2204987168757887,0.03624140315050794,0.512859375,0.00024020575909139796,0.0028824691090967754,0.00019018412102899814,157.78505055231426
156.4,0.6971121003076343,0.11885052193025028,34.43468056937334,0.22017059187578863,0.03624599156815439,0.5131875,0.00024035944159881404,0.0028843132991857685,0.0001903057999292086,157.93731943062667
156.5,0.6971075148228213,0.1186733964241774,34.40534606606092,0.21984246687578862,0.03625057705296737,0.513515625,0.00024051312410623015,0.002886157489274762,0.0001904274788294191,158.08965393393908
156.6,0.697102932267095,0.11849627091810461,34.37594593774852,0.21951434187578878,0.03625515960869373,0.5138437499999999,0.00024066680661364627,0.0028880016793637556,0.00019054915772962958,158.24205406225147
156.7,0.6970983526367156,0.11831914541203173,34.346480184436096,0.21918621687578876,0.03625973923907311,0.514171875,0.00024082048912106238,0.0028898458694527488,0.00019067083662984008,158.39451981556388
156.8,0.6970937759279506,0.11814201990595877,34.316948806123655,0.21885809187578859,0.036264315947838015,0.5145000000000001,0.00024097417162847855,0.0028916900595417428,0.0001907925155300506,158.54705119387637
156.9,0.6970892021370749,0.11796489439988597,34.28735180281125,0.21852996687578874,0.036268889738713804,0.514828125,0.00024112785413589466,0.002893534249630736,0.00019091419443026107,158.69964819718874
157.0,0.69708463126037,0.1177877688938131,34.25768917449883,0.21820184187578873,0.036273460615418716,0.51515625,0.00024128153664331077,0.002895378439719729,0.00019103587333047157,158.85231082550118
157.1,0.6970800632941248,0.11761064338774019,34.227960921186394,0.21787371687578866,0.0362780285816639,0.515484375,0.00024143521915072688,0.0028972226298087226,0.00019115755223068204,159.00503907881358
157.2,0.6970754982346352,0.11743351788166732,34.19816704287398,0.2175455918757887,0.0362825936411534,0.5158124999999999,0.000241588901658143,0.002899066819897716,0.00019127923113089254,159.157832957126
157.3,0.6970709360782045,0.11725639237559443,34.16830753956156,0.2172174668757887,0.03628715579758421,0.516140625,0.00024174258416555916,0.00290091100998671,0.00019140091003110306,159.31069246043845
157.4,0.6970663768211425,0.11707926686952157,34.13838241124914,0.21688934187578868,0.036291715054646255,0.51646875,0.00024189626667297528,0.0029027552000757038,0.00019152258893131353,159.46361758875088
157.5,0.6970618204597663,0.11690214136344874,34.108391657936735,0.21656121687578878,0.03629627141602246,0.5167968749999999,0.0002420499491803914,0.0029045993901646965,0.00019164426783152403,159.61660834206324
157.6,0.6970572669903999,0.11672501585737584,34.0783352796243,0.2162330918757887,0.0363008248853887,0.517125,0.0002422036316878075,0.00290644358025369,0.0001917659467317345,159.7696647203757
157.7,0.6970527164093748,0.11654789035130297,34.048213276311884,0.21590496687578875,0.036305375466413894,0.517453125,0.0002423573141952236,0.002908287770342683,0.000191887625631945,159.9227867236881
157.8,0.6970481687130288,0.11637076484523011,34.018025647999465,0.21557684187578874,0.03630992316275996,0.51778125,0.00024251099670263975,0.002910131960431677,0.0001920093045321555,160.07597435200057
157.9,0.6970436238977068,0.11619363933915719,33.987772394687035,0.21524871687578867,0.03631446797808185,0.518109375,0.0002426646792100559,0.0029119761505206707,0.000192130983432366,160.22922760531299
158.0,0.697039081959761,0.1160165138330843,33.957453516374606,0.21492059187578866,0.03631900991602759,0.5184375,0.000242818361717472,0.0029138203406096643,0.00019225266233257647,160.3825464836254
158.1,0.6970345428955504,0.11583938832701145,33.927069013062194,0.2145924668757887,0.036323548980238284,0.518765625,0.0002429720442248881,0.002915664530698657,0.00019237434123278697,160.53593098693779
158.2,0.6970300067014406,0.11566226282093861,33.89661888474978,0.21426434187578874,0.036328085174348115,0.5190937499999999,0.0002431257267323042,0.0029175087207876506,0.00019249602013299744,160.6893811152502
158.3,0.6970254733738043,0.11548513731486566,33.86610313143734,0.21393621687578862,0.03633261850198438,0.519421875,0.00024327940923972034,0.0029193529108766446,0.00019261769903320796,160.8428968685627
158.4,0.6970209429090212,0.11530801180879281,33.83552175312492,0.21360809187578866,0.03633714896676752,0.51975,0.00024343309174713646,0.002921197100965638,0.00019273937793341846,160.99647824687509
158.5,0.6970164153034776,0.11513088630271995,33.80487474981251,0.2132799668757887,0.03634167657231109,0.520078125,0.0002435867742545526,0.0029230412910546313,0.00019286105683362893,161.15012525018747
158.6,0.6970118905535668,0.11495376079664708,33.77416212150008,0.2129518418757887,0.03634620132222184,0.52040625,0.0002437404567619687,0.002924885481143625,0.00019298273573383943,161.3038378784999
158.7,0.697007368655689,0.11477663529057422,33.74338386818767,0.21262371687578874,0.03635072322009968,0.520734375,0.00024389413926938482,0.0029267296712326175,0.0001931044146340499,161.4576161318123
158.8,0.6970028496062509,0.11459950978450131,33.712539989875246,0.21229559187578867,0.03635524226953773,0.5210625,0.00024404782177680096,0.002928573861321612,0.00019322609353426042,161.61146001012477
158.9,0.6969983334016664,0.11442238427842846,33.68163048656283,0.2119674668757887,0.0363597584741223,0.521390625,0.0002442015042842171,0.002930418051410605,0.00019334777243447092,161.76536951343718
159.0,0.6969938200383557,0.11424525877235558,33.650655358250404,0.2116393418757887,0.03636427183743296,0.52171875,0.0002443551867916332,0.0029322622414995987,0.0001934694513346814,161.9193446417496
159.1,0.6969893095127462,0.11406813326628276,33.61961460493799,0.2113112168757888,0.036368782363042515,0.5220468749999999,0.00024450886929904935,0.0029341064315885922,0.0001935911302348919,162.07338539506202
159.2,0.6969848018212716,0.11389100776020987,33.58850822662557,0.2109830918757888,0.03637329005451704,0.5223749999999999,0.0002446625518064654,0.0029359506216775854,0.00019371280913510236,162.2274917733744
159.3,0.6969802969603728,0.11371388225413691,33.55733622331313,0.2106549668757886,0.03637779491541588,0.522703125,0.0002448162343138816,0.002937794811766579,0.0001938344880353129,162.38166377668688
159.4,0.696975794926497,0.11353675674806409,33.52609859500072,0.2103268418757887,0.036382296949291695,0.52303125,0.0002449699168212977,0.0029396390018555725,0.00019395616693552336,162.5359014049993
159.5,0.6969712957160983,0.11335963124199123,33.4947953416883,0.20999871687578875,0.03638679615969045,0.523359375,0.0002451235993287138,0.0029414831919445657,0.00019407784583573386,162.6902046583117
159.6,0.6969667993256372,0.11318250573591832,33.463426463375875,0.20967059187578868,0.03639129255015145,0.5236875,0.0002452772818361299,0.0029433273820335592,0.00019419952473594433,162.84457353662413
159.7,0.6969623057515814,0.11300538022984546,33.431991960063456,0.20934246687578872,0.03639578612420734,0.524015625,0.00024543096434354603,0.002945171572122553,0.00019432120363615483,162.99900803993654
159.8,0.6969578149904045,0.11282825472377259,33.40049183175104,0.2090143418757887,0.036400276885384136,0.52434375,0.0002455846468509622,0.002947015762211547,0.00019444288253636535,163.15350816824895
159.9,0.6969533270385875,0.11265112921769972,33.36892607843861,0.2086862168757887,0.03640476483720124,0.524671875,0.0002457383293583783,0.0029488599523005395,0.00019456456143657582,163.3080739215614
160.0,0.6969488418926172,0.1124740037116268,33.33729470012618,0.20835809187578863,0.036409249983171445,0.525,0.0002458920118657944,0.002950704142389533,0.00019468624033678632,163.46270529987382
160.1,0.6969443595489877,0.11229687820555397,33.30559769681378,0.20802996687578873,0.03641373232680097,0.5253281249999999,0.00024604569437321053,0.0029525483324785266,0.0001948079192369968,163.6174023031862
160.2,0.6969398800041993,0.11211975269948113,33.273835068501356,0.20770184187578877,0.036418211871589466,0.5256562499999999,0.00024619937688062665,0.0029543925225675198,0.0001949295981372073,163.77216493149862
160.3,0.6969354032547587,0.11194262719340815,33.242006815188915,0.2073737168757886,0.03642268862103001,0.5259843750000001,0.0002463530593880428,0.0029562367126565138,0.0001950512770374178,163.9269931848111
160.4,0.6969309292971795,0.11176550168733533,33.210112936876506,0.2070455918757887,0.03642716257860917,0.5263125,0.0002465067418954589,0.0029580809027455073,0.00019517295593762828,164.08188706312347
160.5,0.6969264581279817,0.11158837618126248,33.17815343356409,0.20671746687578874,0.03643163374780698,0.526640625,0.00024666042440287504,0.0029599250928345,0.00019529463483783878,164.2368465664359
160.6,0.6969219897436917,0.11141125067518956,33.14612830525166,0.20638934187578867,0.036436102132096984,0.52696875,0.00024681410691029115,0.0029617692829234936,0.00019541631373804925,164.39187169474832
160.7,0.6969175241408424,0.1112341251691167,33.114037551939234,0.20606121687578866,0.036440567734946236,0.527296875,0.0002469677894177072,0.002963613473012487,0.00019553799263825975,164.54696244806075
160.8,0.6969130613159734,0.11105699966304383,33.081881173626826,0.2057330918757887,0.0364450305598153,0.527625,0.00024712147192512343,0.002965457663101481,0.00019565967153847025,164.70211882637318
160.9,0.6969086012656304,0.11087987415697097,33.0496591703144,0.20540496687578869,0.03644949061015832,0.527953125,0.00024727515443253954,0.0029673018531904747,0.00019578135043868075,164.8573408296856
161.0,0.6969041439863657,0.11070274865089805,33.01737154200197,0.20507684187578862,0.036453947889422966,0.52828125,0.00024742883693995566,0.002969146043279468,0.00019590302933889122,165.01262845799803
161.1,0.6968996894747381,0.11052562314482524,32.98501828868956,0.20474871687578872,0.03645840240105052,0.5286093749999999,0.0002475825194473717,0.002970990233368461,0.00019602470823910172,165.16798171131043
161.2,0.6968952377273129,0.11034849763875237,32.95259941037715,0.20442059187578876,0.03646285414847582,0.5289375,0.00024773620195478783,0.002972834423457454,0.0001961463871393122,165.32340058962285
161.3,0.6968907887406613,0.11017137213267943,32.92011490706471,0.20409246687578864,0.03646730313512735,0.5292656250000001,0.00024788988446220405,0.002974678613546448,0.0001962680660395227,165.47888509293531
161.4,0.6968863425113615,0.10999424662660662,32.887564778752306,0.20376434187578873,0.03647174936442721,0.52959375,0.00024804356696962016,0.0029765228036354417,0.0001963897449397332,165.6344352212477
161.5,0.6968818990359975,0.10981712112053367,32.85494902543986,0.2034362168757886,0.03647619283979111,0.529921875,0.0002481972494770362,0.0029783669937244353,0.00019651142383994368,165.79005097456013
161.6,0.6968774583111602,0.10963999561446085,32.822267647127454,0.2031080918757887,0.03648063356462847,0.53025,0.00024835093198445233,0.002980211183813429,0.00019663310274015418,165.94573235287254
161.7,0.6968730203334463,0.109462870108388,32.78952064381504,0.20277996687578875,0.036485071542342325,0.5305781249999999,0.00024850461449186845,0.0029820553739024216,0.00019675478164036465,166.10147935618494
161.8,0.6968685850994593,0.10928574460231508,32.75670801550261,0.20245184187578869,0.03648950677632946,0.53090625,0.0002486582969992846,0.0029838995639914156,0.00019687646054057518,166.2572919844974
161.9,0.6968641526058084,0.10910861909624217,32.72382976219018,0.20212371687578862,0.0364939392699803,0.531234375,0.0002488119795067007,0.002985743754080409,0.00019699813944078567,166.41317023780982
162.0,0.6968597228491097,0.10893149359016939,32.69088588387778,0.20179559187578877,0.03649836902667904,0.5315624999999999,0.00024896566201411684,0.0029875879441694023,0.00019711981834099614,166.56911411612222
162.1,0.696855295825985,0.10875436808409648,32.65787638056535,0.2014674668757887,0.03650279604980359,0.531890625,0.00024911934452153295,0.002989432134258396,0.00019724149724120662,166.72512361943464
162.2,0.696850871533063,0.10857724257802356,32.624801252252915,0.20113934187578864,0.036507220342725605,0.53221875,0.00024927302702894906,0.0029912763243473894,0.0001973631761414171,166.88119874774708
162.3,0.6968464499669782,0.10840011707195076,32.59166049894051,0.20081121687578873,0.03651164190881052,0.532546875,0.00024942670953636523,0.0029931205144363825,0.00019748485504162764,167.0373395010595
162.4,0.6968420311243712,0.10822299156587786,32.55845412062809,0.20048309187578872,0.03651606075141753,0.532875,0.00024958039204378134,0.002994964704525376,0.0001976065339418381,167.19354587937192
162.5,0.696837615001889,0.10804586605980494,32.52518211731566,0.20015496687578865,0.03652047687389966,0.533203125,0.00024973407455119745,0.0029968088946143697,0.0001977282128420486,167.34981788268433
162.6,0.696833201596185,0.10786874055373209,32.49184448900324,0.1998268418757887,0.036524890279603706,0.53353125,0.00024988775705861357,0.0029986530847033632,0.00019784989174225908,167.50615551099676
162.7,0.6968287909039184,0.10769161504765927,32.458441235690835,0.1994987168757888,0.03652930097187032,0.5338593749999999,0.0002500414395660297,0.0030004972747923564,0.00019797157064246958,167.66255876430915
162.8,0.6968243829217546,0.10751448954158631,32.42497235737839,0.19917059187578862,0.036533708954034,0.5341875,0.00025019512207344585,0.00300234146488135,0.0001980932495426801,167.81902764262162
162.9,0.6968199776463656,0.10733736403551343,32.39143785406596,0.1988424668757886,0.03653811422942307,0.534515625,0.00025034880458086196,0.0030041856549703435,0.00019821492844289057,167.97556214593402
163.0,0.6968155750744289,0.1071602385294406,32.357837725753555,0.1985143418757887,0.036542516801359747,0.53484375,0.00025050248708827807,0.0030060298450593366,0.00019833660734310107,168.13216227424644
163.1,0.6968111752026285,0.10698311302336769,32.32417197244113,0.19818621687578863,0.03654691667316014,0.535171875,0.0002506561695956942,0.0030078740351483302,0.00019845828624331154,168.28882802755888
163.2,0.6968067780276544,0.10680598751729486,32.29044059412872,0.19785809187578873,0.03655131384813426,0.5355,0.0002508098521031103,0.003009718225237324,0.00019857996514352204,168.44555940587125
163.3,0.6968023835462027,0.106628862011222,32.2566435908163,0.19752996687578872,0.03655570832958602,0.535828125,0.00025096353461052646,0.003011562415326318,0.00019870164404373254,168.60235640918373
163.4,0.6967979917549754,0.10645173650514908,32.22278096250387,0.19720184187578865,0.036560100120813274,0.53615625,0.0002511172171179425,0.0030134066054153114,0.00019882332294394303,168.75921903749614
163.5,0.6967936026506809,0.10627461099907623,32.18885270919145,0.1968737168757887,0.03656448922510783,0.536484375,0.00025127089962535864,0.003015250795504304,0.0001989450018441535,168.91614729080857
163.6,0.6967892162300332,0.10609748549300335,32.15485883087903,0.19654559187578868,0.03656887564575544,0.5368124999999999,0.0002514245821327748,0.0030170949855932976,0.000199066680744364,169.07314116912093
163.7,0.6967848324897528,0.10592035998693046,32.1207993275666,0.19621746687578867,0.03657325938603586,0.5371406249999999,0.0002515782646401909,0.0030189391756822908,0.00019918835964457447,169.2302006724334
163.8,0.6967804514265659,0.10574323448085758,32.08667419925418,0.19588934187578866,0.036577640449222806,0.53746875,0.00025173194714760703,0.0030207833657712848,0.000199310038544785,169.3873258007458
163.9,0.6967760730372047,0.10556610897478477,32.05248344594178,0.19556121687578876,0.03658201883858402,0.537796875,0.00025188562965502314,0.0030226275558602783,0.0001994317174449955,169.54451655405822
