I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
19.1,3.011636241491569,0.38694321351330746,57.64679994921255,3.0181570654037984,2.166349096970231,2.6664019278304796,2.095462144145582,59.81820005078746
19.2,3.011636105697621,0.3868723688904962,57.93800596504071,3.0176044773458703,2.1663350465886166,2.6663846342351514,2.0954542113073837,60.141994034959296
19.3,3.0116359699031587,0.38680169040374207,58.229126473379345,3.0170531851491886,2.166320996207002,2.6663673406398227,2.0954462784691854,60.46587352662067
19.4,3.0116358341081826,0.3867311763358646,58.52016160314303,3.016503175419744,2.166306945825388,2.666350047044494,2.095438345630987,60.789838396856965
19.5,3.011635698312692,0.386660824996169,58.81111148191731,3.0159544349701184,2.1662928954437732,2.666332753449166,2.0954304127927887,61.113888518082696
19.6,3.011635562516688,0.3865906347199054,59.10197623597915,3.0154069508152626,2.166278845062159,2.666315459853837,2.095422479954591,61.43802376402086
19.7,3.011635426720169,0.38652060386774,59.39275599031693,3.014860710168372,2.1662647946805444,2.6662981662585086,2.0954145471163925,61.76224400968307
19.8,3.0116352909231363,0.38645073082524034,59.68345086865013,3.014315700436875,2.1662507442989303,2.66628087266318,2.095406614278194,62.086549131349884
19.9,3.0116351551255898,0.386381014002374,59.9740609934485,3.0137719092185176,2.1662366939173157,2.6662635790678513,2.095398681439996,62.4109390065515
20.0,3.011635019327529,0.38631145183301874,60.26458648595092,3.013229324297546,2.1662226435357015,2.666246285472523,2.0953907486017975,62.735413514049085
20.1,3.0116348835289535,0.3862420427744856,60.55502746618386,3.0126879336409877,2.1662085931540873,2.6662289918771944,2.095382815763599,63.05997253381616
20.2,3.0116347477298646,0.3861727853070546,60.84538405297952,3.012147725395026,2.1661945427724727,2.6662116982818658,2.095374882925401,63.38461594702048
20.3,3.011634611930261,0.3861036779335194,61.13565636399347,3.0116086878814516,2.1661804923908585,2.666194404686537,2.0953669500872025,63.709343636006544
20.4,3.011634476130144,0.38603471917874643,61.42584451572213,3.0110708095942225,2.166166442009244,2.666177111091209,2.095359017249004,64.03415548427786
20.5,3.0116343403295125,0.38596590758924193,61.715948623519786,3.0105340791960873,2.1661523916276293,2.6661598174958803,2.095351084410806,64.35905137648022
20.6,3.0116342045283666,0.3858972417327314,62.00596880161528,3.009998485515305,2.166138341246015,2.6661425239005516,2.0953431515726075,64.68403119838473
20.7,3.0116340687267074,0.3858287201977484,62.29590516312846,3.0094640175424376,2.1661242908644005,2.666125230305223,2.095335218734409,65.00909483687154
20.8,3.0116339329245334,0.3857603415932331,62.58575782008614,3.008930664427218,2.1661102404827863,2.6661079367098943,2.095327285896211,65.33424217991387
20.9,3.0116337971218456,0.3856921045481414,62.875526883438006,3.008398415475503,2.166096190101172,2.666090643114566,2.0953193530580125,65.65947311656198
21.0,3.0116336613186427,0.38562400771106226,63.165212463072,3.007867260146286,2.1660821397195575,2.6660733495192375,2.095311420219814,65.984787536928
21.1,3.011633525514927,0.38555604974984503,63.45481466782951,3.007337188048792,2.1660680893379434,2.666056055923909,2.095303487381616,66.3101853321705
21.2,3.0116333897106964,0.3854882293512347,63.744333605520175,3.006808188939631,2.1660540389563288,2.6660387623285806,2.0952955545434175,66.63566639447983
21.3,3.0116332539059516,0.38542054522051655,64.03376938293663,3.006280252720029,2.1660399885747146,2.666021468733252,2.0952876217052196,66.96123061706339
21.4,3.0116331181006926,0.3853529960811686,64.32312210586866,3.005753369433115,2.1660259381931,2.6660041751379233,2.0952796888670213,67.28687789413134
21.5,3.0116329822949197,0.3852855806745228,64.61239187911748,3.005227529261278,2.1660118878114853,2.6659868815425947,2.095271756028823,67.61260812088253
21.6,3.0116328464886326,0.38521829775943284,64.90157880650926,3.0047027225235765,2.165997837429871,2.665969587947266,2.0952638231906247,67.93842119349075
21.7,3.0116327106818312,0.3851511461119513,65.19068299090887,3.00417893967322,2.165983787048257,2.665952294351938,2.0952558903524263,68.26431700909113
21.8,3.0116325748745156,0.38508412452501245,65.47970453423312,3.0036561712950975,2.1659697366666424,2.665935000756609,2.095247957514228,68.59029546576689
21.9,3.0116324390666858,0.38501723180812414,65.76864353746376,3.003134408103368,2.165955686285028,2.6659177071612805,2.0952400246760297,68.91635646253624
22.0,3.011632303258342,0.38495046678706485,66.05750010066035,3.0026136409391064,2.1659416359034136,2.6659004135659523,2.0952320918378313,69.24249989933966
22.1,3.011632167449484,0.3848838283035894,66.34627432297275,3.0020938607679977,2.1659275855217994,2.6658831199706237,2.095224158999633,69.56872567702726
22.2,3.011632031640112,0.3848173152151397,66.6349663026536,3.00157505867809,2.165913535140185,2.665865826375295,2.0952162261614347,69.8950336973464
22.3,3.011631895830225,0.384750926394563,66.9235761370703,3.0010572258775916,2.1658994847585706,2.6658485327799664,2.0952082933232363,70.22142386292971
22.4,3.0116317600198244,0.3846846607298366,67.21210392271705,3.0005403536927258,2.165885434376956,2.6658312391846377,2.095200360485038,70.54789607728294
22.5,3.01163162420891,0.38461851712379763,67.50054975522649,3.0000244335656214,2.165871383995342,2.6658139455893095,2.0951924276468397,70.87445024477353
22.6,3.011631488397481,0.38455249449387957,67.7889137293811,2.9995094570522607,2.1658573336137277,2.665796651993981,2.0951844948086413,71.20108627061892
22.7,3.0116313525855376,0.38448659177185485,68.07719593912462,2.9989954158204677,2.165843283232113,2.665779358398652,2.095176561970443,71.52780406087538
22.8,3.01163121677308,0.38442080790358235,68.3653964775731,2.9984823016479427,2.1658292328504984,2.6657620648033236,2.0951686291322447,71.85460352242691
22.9,3.0116310809601083,0.38435514184876146,68.65351543702576,2.9979701064203392,2.1658151824688843,2.6657447712079954,2.0951606962940463,72.18148456297423
23.0,3.011630945146622,0.3842895925806894,68.94155290897568,2.9974588221293774,2.1658011320872697,2.6657274776126667,2.0951527634558484,72.50844709102432
23.1,3.011630809332622,0.3842241590860272,69.22950898412039,2.9969484408710123,2.1657870817056555,2.665710184017338,2.09514483061765,72.83549101587963
23.2,3.0116306735181073,0.3841588403645672,69.51738375237208,2.9964389548436245,2.165773031324041,2.6656928904220094,2.095136897779452,73.16261624762792
23.3,3.0116305377030788,0.3840936354290079,69.8051773028679,2.995930356346262,2.1657589809424267,2.6656755968266808,2.0951289649412534,73.48982269713211
23.4,3.011630401887536,0.3840285433047327,70.09288972397981,2.9954226377769153,2.1657449305608125,2.6656583032313526,2.095121032103055,73.81711027602019
23.5,3.011630266071479,0.38396356302959345,70.38052110332448,2.994915791630829,2.165730880179198,2.665641009636024,2.095113099264857,74.14447889667552
23.6,3.0116301302549076,0.3838986936536988,70.66807152777288,2.994409810498851,2.1657168297975837,2.6656237160406953,2.0951051664266584,74.47192847222713
23.7,3.0116299944378215,0.3838339342392068,70.95554108345978,2.9939046870658133,2.165702779415969,2.665606422445367,2.09509723358846,74.79945891654023
23.8,3.011629858620222,0.3837692838601221,71.24292985579307,2.9934004141089523,2.1656887290343545,2.6655891288500384,2.095089300750262,75.12707014420694
23.9,3.0116297228021076,0.3837047416020969,71.5302379294629,2.992896984496356,2.1656746786527403,2.6655718352547098,2.0950813679120635,75.4547620705371
24.0,3.0116295869834793,0.383640306562237,71.81746538845077,2.992394391185449,2.1656606282711257,2.665554541659381,2.095073435073865,75.78253461154924
24.1,3.0116294511643367,0.3835759778489108,72.10461231603826,2.9918926272215045,2.1656465778895115,2.6655372480640525,2.095065502235667,76.11038768396176
24.2,3.01162931534468,0.383511754581563,72.39167879481583,2.9913916857361915,2.1656325275078974,2.6655199544687243,2.0950575693974685,76.43832120518417
24.3,3.0116291795245087,0.38344763589053166,72.67866490669138,2.990891559946147,2.1656184771262827,2.6655026608733956,2.09504963655927,76.76633509330864
24.4,3.011629043703823,0.3833836209168696,72.96557073289863,2.9903922431515833,2.1656044267446686,2.665485367278067,2.095041703721072,77.09442926710138
24.5,3.0116289078826233,0.38331970881216904,73.2523963540055,2.9898937287349185,2.165590376363054,2.6654680736827383,2.0950337708828735,77.4226036459945
24.6,3.0116287720609094,0.3832558987383894,73.53914184992216,2.989396010159437,2.16557632598144,2.66545078008741,2.0950258380446756,77.75085815007786
24.7,3.011628636238681,0.3831921898676896,73.82580729990907,2.988899080967979,2.165562275599825,2.6654334864920814,2.0950179052064772,78.07919270009093
24.8,3.011628500415938,0.38312858138226324,74.11239278258502,2.9884029347816536,2.1655482252182106,2.665416192896753,2.095009972368279,78.407607217415
24.9,3.0116283645926814,0.38306507247417676,74.3988983759346,2.987907565298579,2.1655341748365964,2.665398899301424,2.0950020395300806,78.73610162406538
25.0,3.01162822876891,0.3830016623452111,74.68532415731617,2.9874129662926467,2.1655201244549818,2.6653816057060955,2.0949941066918822,79.06467584268384
25.1,3.0116280929446244,0.3829383502067071,74.97167020346913,2.9869191316123156,2.1655060740733676,2.6653643121107673,2.094986173853684,79.39332979653089
25.2,3.0116279571198246,0.3828751352794128,75.2579365905214,2.9864260551794204,2.1654920236917534,2.6653470185154386,2.0949782410154856,79.72206340947861
25.3,3.0116278212945105,0.382812016793335,75.54412339399674,2.9859337309880134,2.165477973310139,2.66532972492011,2.0949703081772872,80.05087660600327
25.4,3.0116276854686816,0.38274899398759266,75.83023068882186,2.985442153103223,2.1654639229285246,2.665312431324782,2.094962375339089,80.37976931117814
25.5,3.011627549642339,0.382686066110274,76.1162585493335,2.9849513156601373,2.16544987254691,2.665295137729453,2.0949544425008906,80.70874145066651
25.6,3.0116274138154813,0.38262323241829604,76.40220704928537,2.9844612128627093,2.165435822165296,2.6652778441341245,2.0949465096626922,81.03779295071466
25.7,3.0116272779881097,0.38256049217726684,76.68807626185492,2.9839718389826815,2.1654217717836812,2.665260550538796,2.094938576824494,81.36692373814509
25.8,3.0116271421602243,0.3824978446613506,76.97386625965021,2.983483188358535,2.1654077214020666,2.665243256943467,2.0949306439862956,81.69613374034981
25.9,3.011627006331824,0.382435289153135,77.25957711471634,2.9829952553944534,2.165393671020453,2.665225963348139,2.0949227111480977,82.02542288528366
26.0,3.01162687050291,0.3823728249435019,77.54520889854219,2.9825080345593147,2.1653796206388383,2.6652086697528103,2.0949147783098994,82.35479110145783
26.1,3.0116267346734804,0.382310451331499,77.83076168206658,2.9820215203856923,2.1653655702572236,2.6651913761574817,2.094906845471701,82.68423831793345
26.2,3.0116265988435376,0.3822481676242162,78.11623553568482,2.9815357074688866,2.1653515198756095,2.6651740825621535,2.0948989126335027,83.01376446431517
26.3,3.01162646301308,0.38218597313666214,78.40163052925487,2.9810505904659648,2.165337469493995,2.665156788966825,2.0948909797953044,83.34336947074515
26.4,3.011626327182108,0.38212386719164426,78.68694673210338,2.9805661640948253,2.1653234191123807,2.665139495371496,2.094883046957106,83.67305326789662
26.5,3.0116261913506213,0.38206184911965074,78.97218421303181,2.980082423133276,2.165309368730766,2.6651222017761675,2.0948751141189077,84.0028157869682
26.6,3.011626055518621,0.38199991825873536,79.25734304032241,2.979599362418136,2.165295318349152,2.665104908180839,2.0948671812807094,84.3326569596776
26.7,3.0116259196861064,0.38193807395440293,79.54242328174396,2.979116976844343,2.1652812679675373,2.6650876145855102,2.094859248442511,84.66257671825605
26.8,3.011625783853076,0.3818763155594986,79.8274250045576,2.978635261364089,2.165267217585923,2.665070320990182,2.0948513156043127,84.99257499544242
26.9,3.011625648019533,0.38181464243409874,80.11234827552259,2.97815421098597,2.165253167204309,2.6650530273948534,2.0948433827661144,85.32265172447741
27.0,3.0116255121854745,0.3817530539454023,80.39719316090175,2.9776738207741387,2.1652391168226943,2.6650357337995247,2.094835449927916,85.65280683909826
27.1,3.011625376350902,0.38169154946762757,80.68195972646713,2.9771940858474952,2.1652250664410797,2.6650184402041965,2.0948275170897177,85.9830402735329
27.2,3.011625240515815,0.3816301283819066,80.96664803750531,2.9767150013788717,2.1652110160594655,2.665001146608868,2.0948195842515194,86.31335196249469
27.3,3.011625104680214,0.38156879007618527,81.25125815882289,2.976236562594245,2.165196965677851,2.6649838530135392,2.0948116514133215,86.64374184117712
27.4,3.011624968844098,0.3815075339451226,81.5357901547516,2.9757587647719563,2.1651829152962367,2.6649665594182106,2.094803718575123,86.9742098452484
27.5,3.0116248330074677,0.3814463593899938,81.82024408915369,2.9752816032419522,2.165168864914622,2.664949265822882,2.094795785736925,87.30475591084632
27.6,3.0116246971703236,0.3813852658185938,82.10462002542688,2.9748050733850318,2.165154814533008,2.6649319722275537,2.0947878528987265,87.63537997457314
27.7,3.0116245613326647,0.3813242526451425,82.3889180265095,2.974329170632112,2.165140764151394,2.664914678632225,2.094779920060528,87.9660819734905
27.8,3.0116244254944915,0.38126331929019314,82.67313815488548,2.9738538904635066,2.165126713769779,2.6648973850368964,2.09477198722233,88.29686184511453
27.9,3.011624289655803,0.38120246518054013,82.95728047258915,2.9733792284082132,2.165112663388165,2.6648800914415682,2.0947640543841315,88.62771952741086
28.0,3.011624153816601,0.38114168974913115,83.24134504121024,2.972905180043223,2.1650986130065504,2.6648627978462396,2.094756121545933,88.95865495878977
28.1,3.011624017976885,0.381080992434978,83.52533192189848,2.9724317409928287,2.1650845626249358,2.664845504250911,2.094748188707735,89.28966807810153
28.2,3.0116238821366537,0.3810203726830713,83.80924117536837,2.9719589069279566,2.1650705122433216,2.6648282106555823,2.0947402558695365,89.62075882463164
28.3,3.0116237462959083,0.3809598299442958,84.09307286190386,2.9714866735655074,2.165056461861707,2.6648109170602536,2.094732323031338,89.95192713809615
28.4,3.0116236104546483,0.3808993636753466,84.37682704136279,2.971015036667704,2.165042411480093,2.664793623464925,2.09472439019314,90.28317295863721
28.5,3.011623474612874,0.3808389733386483,84.66050377318153,2.970543992041457,2.1650283610984786,2.664776329869597,2.0947164573549415,90.61449622681849
28.6,3.0116233387705855,0.3807786584022741,84.94410311637931,2.970073535537738,2.165014310716864,2.664759036274268,2.094708524516743,90.9458968836207
28.7,3.011623202927782,0.3807184183398668,85.2276251295626,2.9696036630509615,2.16500026033525,2.66474174267894,2.0947005916785453,91.27737487043741
28.8,3.011623067084464,0.3806582526305623,85.51106987092952,2.969134370518386,2.164986209953635,2.6647244490836113,2.094692658840347,91.60893012907049
28.9,3.011622931240632,0.3805981607589125,85.79443739827406,2.9686656539195178,2.164972159572021,2.6647071554882826,2.0946847260021486,91.94056260172594
29.0,3.0116227953962853,0.3805381422148105,86.07772776899014,2.968197509275522,2.1649581091904064,2.664689861892954,2.0946767931639503,92.27227223100986
29.1,3.0116226595514246,0.38047819649341785,86.36094104007599,2.967729932648659,2.164944058808792,2.6646725682976253,2.094668860325752,92.60405895992403
29.2,3.011622523706049,0.380418323095091,86.64407726813793,2.9672629201417102,2.1649300084271776,2.6646552747022967,2.0946609274875536,92.93592273186206
29.3,3.011622387860159,0.3803585215253115,86.9271365093947,2.96679646789743,2.1649159580455635,2.6646379811069685,2.0946529946493553,93.26786349060531
29.4,3.0116222520137543,0.3802987912946157,87.21011881968127,2.9663305720980024,2.164901907663949,2.66462068751164,2.094645061811157,93.59988118031873
29.5,3.0116221161668353,0.38023913191852543,87.4930242544527,2.9658652289644984,2.1648878572823347,2.664603393916311,2.0946371289729586,93.9319757455473
29.6,3.0116219803194024,0.38017954291748185,87.7758528687882,2.9654004347563583,2.16487380690072,2.664586100320983,2.0946291961347603,94.26414713121181
29.7,3.0116218444714544,0.3801200238167777,88.05860471739472,2.964936185770866,2.164859756519106,2.6645688067256543,2.094621263296562,94.59639528260529
29.8,3.0116217086229917,0.38006057414649297,88.34127985461083,2.9644724783426453,2.1648457061374913,2.6645515131303257,2.0946133304583636,94.92872014538918
29.9,3.0116215727740148,0.3800011934414305,88.62387833441043,2.9640093088431585,2.164831655755877,2.664534219534997,2.0946053976201653,95.26112166558957
30.0,3.0116214369245236,0.379941881241053,88.9064002104064,2.9635466736802134,2.1648176053742625,2.6645169259396684,2.0945974647819674,95.59359978959361
30.1,3.011621301074517,0.37988263708942044,89.18884553585414,2.9630845692974797,2.164803554992648,2.6644996323443397,2.094589531943769,95.92615446414588
30.2,3.011621165223997,0.3798234605351303,89.47121436365529,2.9626229921740164,2.164789504611034,2.6644823387490115,2.0945815991055707,96.25878563634471
30.3,3.011621029372962,0.3797643511312559,89.75350674636103,2.962161938823796,2.1647754542294195,2.664465045153683,2.0945736662673724,96.59149325363899
30.4,3.011620893521413,0.379705308435289,90.03572273617573,2.9617014057952544,2.164761403847805,2.6644477515583547,2.094565733429174,96.92427726382427
30.5,3.011620757669349,0.3796463320090807,90.3178623849603,2.9612413896708296,2.1647473534661907,2.664430457963026,2.0945578005909757,97.25713761503971
30.6,3.0116206218167703,0.37958742141878477,90.59992574423556,2.9607818870665215,2.164733303084576,2.6644131643676974,2.0945498677527774,97.59007425576446
30.7,3.0116204859636775,0.3795285762348018,90.88191286518564,2.960322894631454,2.164719252702962,2.6643958707723687,2.094541934914579,97.92308713481437
30.8,3.0116203501100696,0.3794697960317229,91.16382379866111,2.9598644090474386,2.1647052023213473,2.66437857717704,2.0945340020763807,98.2561762013389
30.9,3.011620214255948,0.3794110803882768,91.44565859518248,2.959406427028559,2.164691151939733,2.6643612835817114,2.0945260692381824,98.58934140481753
31.0,3.0116200784013114,0.3793524288872753,91.72741730494317,2.9589489453207474,2.164677101558119,2.664343989986383,2.094518136399984,98.92258269505685
31.1,3.0116199425461603,0.37929384111556086,92.00909997781277,2.958491960701375,2.1646630511765044,2.6643266963910546,2.0945102035617857,99.25590002218726
31.2,3.0116198066904944,0.3792353166639554,92.29070666334019,2.958035469978852,2.16464900079489,2.664309402795726,2.0945022707235874,99.58929333665982
31.3,3.011619670834314,0.3791768551272086,92.57223741075671,2.9575794699922273,2.1646349504132756,2.6642921092003977,2.094494337885389,99.9227625892433
31.4,3.011619534977619,0.3791184561039485,92.85369226897906,2.9571239576107984,2.164620900031661,2.664274815605069,2.0944864050471907,100.25630773102094
31.5,3.01161939912041,0.3790601191966315,93.13507128661237,2.956668929733726,2.164606849650047,2.6642575220097404,2.094478472208993,100.58992871338764
31.6,3.0116192632626864,0.37900184401149434,93.41637451195314,2.956214383289656,2.164592799268432,2.6642402284144118,2.0944705393707945,100.92362548804688
31.7,3.011619127404448,0.37894363015850596,93.69760199299218,2.9557603152363465,2.164578748886818,2.664222934819083,2.094462606532596,101.25739800700782
31.8,3.011618991545695,0.37888547725132077,93.97875377741762,2.9553067225603025,2.1645646985052034,2.6642056412237545,2.094454673694398,101.5912462225824
31.9,3.011618855686427,0.37882738490723217,94.25982991261752,2.9548536022764114,2.164550648123589,2.6641883476284263,2.0944467408561995,101.92517008738248
32.0,3.011618719826645,0.37876935274712725,94.54083044568297,2.954400951427593,2.164536597741975,2.6641710540330976,2.094438808018001,102.25916955431704
32.1,3.0116185839663485,0.3787113803954416,94.82175542341066,2.9539487670844444,2.1645225473603604,2.6641537604377694,2.094430875179803,102.59324457658936
32.2,3.011618448105537,0.378653467480115,95.1026048923057,2.9534970463448973,2.1645084969787463,2.6641364668424408,2.0944229423416045,102.92739510769432
32.3,3.011618312244211,0.37859561363254884,95.38337889858435,2.953045786333881,2.1644944465971316,2.664119173247112,2.094415009503406,103.26162110141564
32.4,3.011618176382371,0.3785378184875625,95.6640774881768,2.952594984202988,2.164480396215517,2.6641018796517835,2.094407076665208,103.5959225118232
32.5,3.0116180405200152,0.3784800816833513,95.94470070672956,2.9521446371301403,2.164466345833903,2.664084586056455,2.0943991438270095,103.93029929327045
32.6,3.011617904657146,0.3784224028614455,96.22524859960838,2.951694742319275,2.1644522954522882,2.664067292461126,2.094391210988811,104.26475140039165
32.7,3.0116177687937613,0.37836478166666876,96.50572121190054,2.9512452970000163,2.164438245070674,2.664049998865798,2.094383278150613,104.59927878809948
32.8,3.011617632929862,0.3783072177470984,96.78611858841766,2.950796298427368,2.16442419468906,2.6640327052704693,2.0943753453124145,104.93388141158233
32.9,3.011617497065449,0.37824971075402614,97.06644077369818,2.950347743881404,2.1644101443074453,2.664015411675141,2.094367412474216,105.26855922630182
33.0,3.011617361200521,0.37819226034191766,97.34668781200962,2.949899630666958,2.164396093925831,2.6639981180798125,2.094359479636018,105.6033121879904
33.1,3.011617225335078,0.3781348661683758,97.62685974735129,2.949451956113332,2.1643820435442165,2.663980824484484,2.0943515467978195,105.93814025264874
33.2,3.0116170894691208,0.37807752789410215,97.9069566234567,2.9490047175739966,2.1643679931626023,2.663963530889155,2.0943436139596217,106.27304337654333
33.3,3.011616953602649,0.37802024518285887,98.18697848379577,2.9485579124262995,2.1643539427809877,2.6639462372938265,2.0943356811214233,106.60802151620423
33.4,3.0116168177356615,0.3779630177014335,98.46692537157745,2.9481115380711813,2.1643398923993735,2.663928943698498,2.094327748283225,106.94307462842255
33.5,3.0116166818681607,0.37790584511960174,98.74679732975196,2.947665591932894,2.164325842017759,2.663911650103169,2.0943198154450267,107.27820267024806
33.6,3.0116165460001447,0.37784872711009215,99.02659440101297,2.947220071458719,2.1643117916361447,2.663894356507841,2.0943118826068283,107.61340559898706
33.7,3.011616410131614,0.3777916633485511,99.30631662780016,2.9467749741186986,2.16429774125453,2.6638770629125124,2.09430394976863,107.94868337219988
33.8,3.011616274262569,0.3777346535135079,99.58596405230122,2.946330297405362,2.164283690872916,2.663859769317184,2.0942960169304317,108.28403594769877
33.9,3.011616138393009,0.3776776972863412,99.86553671645434,2.9458860388334616,2.1642696404913013,2.6638424757218555,2.0942880840922333,108.61946328354566
34.0,3.0116160025229344,0.377620794351245,100.14503466195019,2.9454421959397115,2.164255590109687,2.663825182126527,2.094280151254035,108.95496533804982
34.1,3.011615866652346,0.377563944395196,100.42445793023424,2.944998766282529,2.1642415397280725,2.663807888531198,2.0942722184158367,109.29054206976578
34.2,3.0116157307812417,0.3775071471079202,100.7038065625088,2.9445557474417776,2.1642274893464584,2.6637905949358696,2.0942642855776383,109.62619343749122
34.3,3.011615594909623,0.3774504021818619,100.98308059973532,2.9441131370185225,2.1642134389648437,2.663773301340541,2.09425635273944,109.96191940026468
34.4,3.0116154590374897,0.37739370931215116,101.2622800826364,2.943670932634779,2.1641993885832296,2.6637560077452127,2.0942484199012417,110.29771991736361
34.5,3.0116153231648424,0.3773370681965732,101.54140505169785,2.943229131933271,2.1641853382016154,2.663738714149884,2.0942404870630433,110.63359494830216
34.6,3.01161518729168,0.37728047853553703,101.82045554717075,2.942787732577189,2.164171287820001,2.663721420554556,2.094232554224845,110.96954445282927
34.7,3.0116150514180022,0.3772239400320458,102.09943160907352,2.9423467322499572,2.1641572374383866,2.663704126959227,2.0942246213866467,111.30556839092651
34.8,3.0116149155438103,0.3771674523916667,102.378333277194,2.9419061286550003,2.164143187056772,2.6636868333638986,2.0942166885484483,111.641666722806
34.9,3.011614779669104,0.37711101532250135,102.65716059109133,2.941465919515511,2.1641291366751574,2.66366953976857,2.0942087557102504,111.97783940890868
35.0,3.011614643793883,0.377054628535157,102.93591359009785,2.9410261025742246,2.164115086293543,2.6636522461732413,2.094200822872052,112.31408640990215
35.1,3.0116145079181464,0.37699829174271776,103.21459231332129,2.940586675593199,2.1641010359119286,2.6636349525779126,2.094192890033854,112.65040768667873
35.2,3.0116143720418957,0.3769420046607168,103.49319679964641,2.940147636353591,2.1640869855303144,2.663617658982584,2.0941849571956554,112.9868032003536
35.3,3.011614236165131,0.3768857670071082,103.77172708773716,2.939708982655444,2.1640729351487002,2.6636003653872558,2.094177024357457,113.32327291226282
35.4,3.0116141002878507,0.3768295785022393,104.05018321603832,2.939270712317467,2.1640588847670856,2.6635830717919275,2.094169091519259,113.65981678396169
35.5,3.011613964410056,0.3767734388688246,104.32856522277753,2.9388328231768317,2.1640448343854715,2.663565778196599,2.0941611586810605,113.99643477722249
35.6,3.011613828531746,0.37671734783191807,104.60687314596703,2.9383953130889613,2.164030784003857,2.6635484846012702,2.094153225842862,114.333126854033
35.7,3.0116136926529222,0.3766613051188879,104.88510702340552,2.9379581799273256,2.1640167336222427,2.6635311910059416,2.094145293004664,114.6698929765945
35.8,3.011613556773583,0.3766053104593895,105.16326689267991,2.937521421583238,2.164002683240628,2.663513897410613,2.0941373601664655,115.00673310732009
35.9,3.0116134208937293,0.3765493635853411,105.44135279116722,2.937085035965661,2.1639886328590134,2.6634966038152843,2.094129427328267,115.34364720883278
36.0,3.0116132850133615,0.3764934642308979,105.71936475603614,2.936649021001004,2.1639745824773993,2.6634793102199557,2.094121494490069,115.68063524396386
36.1,3.0116131491324785,0.37643761213242727,105.99730282424889,2.936213374632933,2.163960532095785,2.6634620166246274,2.0941135616518705,116.01769717575114
36.2,3.01161301325108,0.3763818070284845,106.2751670325629,2.9357780948221794,2.1639464817141705,2.663444723029299,2.094105628813672,116.35483296743713
36.3,3.0116128773691675,0.3763260486597887,106.55295741753257,2.935343179546352,2.1639324313325563,2.6634274294339706,2.094097695975474,116.69204258246742
36.4,3.01161274148674,0.37627033676919863,106.83067401551088,2.9349086267997495,2.1639183809509417,2.663410135838642,2.0940897631372755,117.02932598448912
36.5,3.0116126056037977,0.37621467110168955,107.10831686265102,2.9344744345931786,2.1639043305693275,2.6633928422433133,2.094081830299077,117.366683137349
36.6,3.0116124697203412,0.37615905140433004,107.38588599490814,2.9340406009537743,2.163890280187713,2.6633755486479846,2.0940738974608792,117.70411400509188
36.7,3.011612333836369,0.3761034774262589,107.66338144804087,2.933607123924819,2.1638762298060987,2.663358255052656,2.094065964622681,118.04161855195916
36.8,3.0116121979518833,0.37604794891866283,107.94080325761297,2.93317400156557,2.163862179424484,2.6633409614573273,2.0940580317844826,118.37919674238702
36.9,3.011612062066882,0.37599246563475414,108.21815145899494,2.9327412319510824,2.1638481290428695,2.6633236678619987,2.0940500989462842,118.71684854100506
37.0,3.011611926181366,0.37593702732974904,108.49542608736557,2.9323088131720425,2.1638340786612558,2.6633063742666705,2.094042166108086,119.05457391263444
37.1,3.011611790295335,0.37588163376084543,108.77262717771347,2.9318767433345947,2.163820028279641,2.6632890806713423,2.0940342332698876,119.39237282228656
37.2,3.01161165440879,0.37582628468720236,109.04975476483865,2.9314450205601785,2.1638059778980265,2.6632717870760136,2.0940263004316892,119.73024523516138
37.3,3.01161151852173,0.37577097986991814,109.32680888335398,2.9310136429853615,2.1637919275164124,2.663254493480685,2.094018367593491,120.06819111664602
37.4,3.0116113826341544,0.37571571907201007,109.60378956768677,2.9305826087616786,2.1637778771347977,2.6632371998853563,2.0940104347552926,120.40621043231323
37.5,3.0116112467460647,0.3756605020583942,109.8806968520803,2.930151916055475,2.1637638267531836,2.6632199062900277,2.0940025019170942,120.7443031479197
37.6,3.01161111085746,0.3756053285958642,110.15753077059507,2.929721563047741,2.163749776371569,2.663202612694699,2.093994569078896,121.08246922940495
37.7,3.011610974968341,0.3755501984530725,110.43429135711052,2.929291547933966,2.163735725989955,2.6631853190993704,2.0939866362406976,121.42070864288951
37.8,3.0116108390787066,0.37549511140050973,110.71097864532628,2.928861868923976,2.1637216756083406,2.663168025504042,2.0939787034024993,121.75902135467372
37.9,3.0116107031885573,0.3754400672104854,110.9875926687637,2.9284325242417863,2.163707625226726,2.6631507319087135,2.093970770564301,122.09740733123631
38.0,3.0116105672978932,0.37538506565710955,111.26413346076728,2.928003512125455,2.163693574845112,2.6631334383133853,2.0939628377261026,122.43586653923273
38.1,3.011610431406715,0.3753301065162729,111.540601054506,2.927574830826929,2.163679524463497,2.6631161447180567,2.0939549048879043,122.77439894549403
38.2,3.0116102955150215,0.3752751895656284,111.81699548297465,2.9271464786119017,2.1636654740818826,2.663098851122728,2.093946972049706,123.11300451702537
38.3,3.011610159622813,0.37522031458457306,112.09331677899536,2.92671845375967,2.1636514237002684,2.6630815575273994,2.093939039211508,123.45168322100464
38.4,3.0116100237300896,0.3751654813542295,112.36956497521884,2.9262907545629906,2.163637373318654,2.6630642639320707,2.0939311063733097,123.79043502478117
