I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
1.33,3.0120105249961373,0.41021257212863155,4.255545223262424,3.1996580626033264,2.168845849783108,2.669474999720362,2.096871809493421,3.9239547767375766
1.34,3.0120105110183797,0.41016281015859823,4.287021691777669,3.1992699192370666,2.168844444744946,2.6694732703608293,2.0968710162096014,3.9539783082223314
1.35,3.0120104970406167,0.41011338927396856,4.31849398905489,3.198884436336955,2.168843039706785,2.6694715410012964,2.0968702229257814,3.9840060109451114
1.36,3.0120104830628494,0.4100643044402026,4.34996214150167,3.1985015746335805,2.1688416346686235,2.6694698116417634,2.0968694296419614,4.014037858498331
1.37,3.0120104690850757,0.4100155507334113,4.381426175137234,3.1981212957206084,2.168840229630462,2.6694680822822305,2.096868636358142,4.0440738248627675
1.38,3.012010455107297,0.4099671233371384,4.412886115600958,3.1977435620296797,2.1688388245923007,2.6694663529226976,2.0968678430743215,4.0741138843990425
1.39,3.012010441129513,0.40991901753925664,4.4443419881606205,3.197368336806202,2.168837419554139,2.6694646235631647,2.096867049790502,4.104158011839379
1.4,3.012010427151724,0.40987122872897686,4.475793817720427,3.1969955840860194,2.168836014515978,2.6694628942036323,2.096866256506682,4.1342061822795735
1.41,3.0120104131739294,0.40982375239396235,4.507241628828798,3.1966252686729066,2.168834609477816,2.6694611648440993,2.0968654632228625,4.164258371171202
1.42,3.0120103991961296,0.4097765841175461,4.538685445685941,3.1962573561168597,2.1688332044396548,2.669459435484566,2.0968646699390425,4.19431455431406
1.43,3.0120103852183244,0.40972971957604487,4.570125292151205,3.1958918126931506,2.1688317994014934,2.6694577061250335,2.0968638766552226,4.224374707848795
1.44,3.0120103712405144,0.40968315453616805,4.60156119175024,3.195528605382111,2.168830394363332,2.6694559767655006,2.096863083371403,4.254438808249761
1.45,3.0120103572626986,0.4096368848525141,4.632993167681934,3.19516770184961,2.1688289893251707,2.6694542474059677,2.096862290087583,4.2845068323180655
1.46,3.012010343284878,0.40959090646515545,4.664421242825191,3.194809070428213,2.168827584287009,2.669452518046435,2.096861496803763,4.31457875717481
1.47,3.0120103293070515,0.40954521539730426,4.695845439745491,3.1944526800989737,2.168826179248848,2.6694507886869023,2.0968607035199436,4.344654560254509
1.48,3.0120103153292197,0.40949980775305767,4.727265780701298,3.1940985004738502,2.168824774210686,2.6694490593273694,2.096859910236123,4.374734219298702
1.49,3.012010301351383,0.40945467971521926,4.758682287650279,3.1937465017787106,2.1688233691725247,2.669447329967836,2.0968591169523036,4.404817712349722
1.5,3.012010287373541,0.409409827543193,4.790094982255358,3.1933966548369055,2.1688219641343633,2.6694456006083036,2.0968583236684837,4.434905017744642
1.51,3.0120102733956937,0.409365247570947,4.821503885890614,3.193048931053387,2.168820559096202,2.6694438712487707,2.096857530384664,4.464996114109386
1.52,3.012010259417841,0.40932093620504567,4.852909019647022,3.1927033023993565,2.1688191540580406,2.669442141889238,2.096856737100844,4.495090980352979
1.53,3.012010245439983,0.4092768899227447,4.884310404338036,3.192359741397409,2.168817749019879,2.669440412529705,2.0968559438170242,4.525189595661965
1.54,3.0120102314621198,0.40923310527014906,4.915708060505031,3.192018221107163,2.1688163439817174,2.669438683170172,2.0968551505332047,4.55529193949497
1.55,3.0120102174842516,0.4091895788604309,4.94710200842261,3.1916787151113613,2.168814938943556,2.6694369538106395,2.0968543572493847,4.58539799157739
1.56,3.012010203506378,0.40914630737210383,4.97849226810376,3.19134119750241,2.1688135339053947,2.669435224451106,2.0968535639655648,4.615507731896241
1.57,3.0120101895284983,0.4091032875473528,5.009878859304883,3.191005642869352,2.1688121288672333,2.6694334950915737,2.0968527706817452,4.645621140695118
1.58,3.012010175550614,0.40906051619041767,5.041261801530708,3.190672026285258,2.168810723829072,2.6694317657320408,2.0968519773979253,4.6757381984692925
1.59,3.0120101615727246,0.4090179901660264,5.07264111403906,3.1903403232950063,2.16880931879091,2.6694300363725074,2.0968511841141053,4.705858885960941
1.6,3.0120101475948298,0.40897570639787845,5.104016815845523,3.190010509903452,2.1688079137527487,2.669428307012975,2.096850390830286,4.7359831841544775
1.61,3.012010133616929,0.4089336618671748,5.135388925727981,3.1896825625639633,2.1688065087145874,2.669426577653442,2.096849597546466,4.76611107427202
1.62,3.0120101196390237,0.40889185361119423,5.16675746223105,3.189356458167315,2.168805103676426,2.669424848293909,2.096848804262646,4.796242537768951
1.63,3.0120101056611133,0.4088502787219124,5.1981224436703934,3.1890321740309164,2.1688036986382646,2.6694231189343762,2.096848010978826,4.826377556329606
